LINE,X,Y,LSYMB
1,-68048.27,6614677.72,101
1,-68098.27,6614677.72,101
1,-68148.27,6614677.72,101
1,-68198.27,6614677.72,101
1,-68248.27,6614677.72,101
1,-68298.27,6614677.72,101
1,-68348.27,6614677.72,101
1,-68398.27,6614677.72,101
1,-68448.27,6614677.72,101
1,-68498.27,6614677.72,101
1,-68548.27,6614677.72,101
1,-68598.27,6614677.72,101
1,-68648.27,6614677.72,101
1,-68698.27,6614677.72,101
1,-68748.27,6614677.72,101
1,-68798.27,6614677.72,101
1,-68848.27,6614677.72,101
1,-68898.27,6614677.72,101
1,-68948.27,6614677.72,101
1,-68998.27,6614677.72,101
1,-69048.27,6614677.72,101
1,-69098.27,6614677.72,101
1,-69148.27,6614677.72,101
1,-69198.27,6614677.72,101
1,-69248.27,6614677.72,101
1,-69298.27,6614677.72,101
1,-69348.27,6614677.72,101
1,-69398.27,6614677.72,101
1,-69448.27,6614677.72,101
1,-69498.27,6614677.72,101
1,-69548.27,6614677.72,101
1,-69598.27,6614677.72,101
1,-69648.27,6614677.72,101
1,-69698.27,6614677.72,101
1,-69748.27,6614677.72,101
1,-69798.27,6614677.72,101
1,-69848.27,6614677.72,101
1,-69898.27,6614677.72,101
1,-69948.27,6614677.72,101
1,-69998.27,6614677.72,101
1,-70048.27,6614677.72,101
1,-70098.27,6614677.72,101
1,-70148.27,6614677.72,101
1,-70198.27,6614677.72,101
1,-70248.27,6614677.72,101
1,-70298.27,6614677.72,101
1,-70348.27,6614677.72,101
1,-70398.27,6614677.72,101
1,-70448.27,6614677.72,101
1,-70498.27,6614677.72,101
1,-70548.27,6614677.72,101
1,-70598.27,6614677.72,101
1,-70648.27,6614677.72,101
1,-70698.27,6614677.72,101
1,-70748.27,6614677.72,101
1,-70798.27,6614677.72,101
1,-70848.27,6614677.72,101
1,-70898.27,6614677.72,101
1,-70948.27,6614677.72,101
1,-70998.27,6614677.72,101
1,-71048.27,6614677.72,101
1,-71098.27,6614677.72,101
1,-71148.27,6614677.72,101
1,-71198.27,6614677.72,101
1,-71248.27,6614677.72,101
1,-71298.27,6614677.72,101
1,-71348.27,6614677.72,101
1,-71398.27,6614677.72,101
1,-71448.27,6614677.72,101
1,-71498.27,6614677.72,101
1,-71548.27,6614677.72,101
1,-71598.27,6614677.72,101
1,-71648.27,6614677.72,101
1,-71698.27,6614677.72,101
1,-71748.27,6614677.72,101
1,-71798.27,6614677.72,101
1,-71848.27,6614677.72,101
1,-71898.27,6614677.72,101
1,-71948.27,6614677.72,101
1,-71998.27,6614677.72,101
1,-72048.27,6614677.72,101
1,-72098.27,6614677.72,101
1,-72148.27,6614677.72,101
1,-72198.27,6614677.72,101
1,-72248.27,6614677.72,101
1,-72298.27,6614677.72,101
1,-72348.27,6614677.72,101
1,-72398.27,6614677.72,101
1,-72448.27,6614677.72,101
1,-72498.27,6614677.72,101
1,-72548.27,6614677.72,101
1,-72598.27,6614677.72,101
1,-72648.27,6614677.72,101
1,-72698.27,6614677.72,101
1,-72748.27,6614677.72,101
1,-72798.27,6614677.72,101
1,-72848.27,6614677.72,101
1,-72898.27,6614677.72,101
1,-72948.27,6614677.72,101
1,-72998.27,6614677.72,101
1,-73048.27,6614677.72,101
1,-73098.27,6614677.72,101
1,-73148.27,6614677.72,101
1,-73198.27,6614677.72,101
1,-73248.27,6614677.72,101
1,-73298.27,6614677.72,101
1,-73348.27,6614677.72,101
1,-73398.27,6614677.72,101
1,-73448.27,6614677.72,101
1,-73498.27,6614677.72,101
1,-73548.27,6614677.72,101
1,-73598.27,6614677.72,101
1,-73648.27,6614677.72,114
1,-73698.27,6614677.72,114
1,-73748.27,6614677.72,114
1,-73798.27,6614677.72,114
1,-73848.27,6614677.72,114
1,-73898.27,6614677.72,114
1,-73948.27,6614677.72,114
1,-73998.27,6614677.72,114
1,-74048.27,6614677.72,114
1,-74098.27,6614677.72,114
1,-74148.27,6614677.72,114
1,-74198.27,6614677.72,114
1,-74248.27,6614677.72,114
1,-74298.27,6614677.72,114
1,-74348.27,6614677.72,114
1,-74398.27,6614677.72,114
1,-74448.27,6614677.72,114
1,-74498.27,6614677.72,114
1,-74548.27,6614677.72,114
1,-74598.27,6614677.72,114
1,-74648.27,6614677.72,114
1,-74698.27,6614677.72,114
1,-74748.27,6614677.72,114
1,-74798.27,6614677.72,114
1,-74848.27,6614677.72,114
1,-74898.27,6614677.72,114
1,-74948.27,6614677.72,114
1,-74998.27,6614677.72,114
1,-75048.27,6614677.72,114
1,-75098.27,6614677.72,114
1,-75148.27,6614677.72,114
1,-75198.27,6614677.72,114
1,-75248.27,6614677.72,114
1,-75298.27,6614677.72,114
1,-75348.27,6614677.72,114
1,-75398.27,6614677.72,114
1,-75448.27,6614677.72,114
1,-75498.27,6614677.72,114
1,-75548.27,6614677.72,114
1,-75598.27,6614677.72,114
1,-75648.27,6614677.72,114
1,-75698.27,6614677.72,114
1,-75748.27,6614677.72,114
1,-75798.27,6614677.72,114
1,-75848.27,6614677.72,114
1,-75898.27,6614677.72,114
1,-75948.27,6614677.72,114
1,-75998.27,6614677.72,114
1,-76048.27,6614677.72,114
1,-76098.27,6614677.72,114
1,-76148.27,6614677.72,114
1,-76198.27,6614677.72,114
1,-76248.27,6614677.72,114
1,-76298.27,6614677.72,114
1,-76348.27,6614677.72,114
1,-76398.27,6614677.72,114
1,-76448.27,6614677.72,114
1,-76498.27,6614677.72,114
1,-76548.27,6614677.72,114
1,-76598.27,6614677.72,114
1,-76648.27,6614677.72,114
1,-76698.27,6614677.72,114
1,-76748.27,6614677.72,114
1,-76798.27,6614677.72,114
1,-76848.27,6614677.72,114
1,-76898.27,6614677.72,114
1,-76948.27,6614677.72,114
1,-76998.27,6614677.72,114
1,-77048.27,6614677.72,114
1,-77098.27,6614677.72,114
1,-77148.27,6614677.72,114
1,-77198.27,6614677.72,114
1,-77248.27,6614677.72,114
1,-77298.27,6614677.72,114
1,-77348.27,6614677.72,114
1,-77398.27,6614677.72,114
1,-77448.27,6614677.72,114
1,-77498.27,6614677.72,114
1,-77548.27,6614677.72,114
1,-77598.27,6614677.72,114
1,-77648.27,6614677.72,114
1,-77698.27,6614677.72,114
1,-77748.27,6614677.72,114
1,-77798.27,6614677.72,114
1,-77848.27,6614677.72,114
1,-77898.27,6614677.72,114
1,-77948.27,6614677.72,114
1,-77998.27,6614677.72,114
1,-78048.27,6614677.72,114
1,-78098.27,6614677.72,114
1,-78148.27,6614677.72,114
1,-78198.27,6614677.72,114
1,-78248.27,6614677.72,114
1,-78298.27,6614677.72,114
1,-78348.27,6614677.72,114
1,-78398.27,6614677.72,114
1,-78448.27,6614677.72,114
1,-78498.27,6614677.72,114
1,-78548.27,6614677.72,114
1,-78598.27,6614677.72,114
1,-78648.27,6614677.72,114
1,-78698.27,6614677.72,114
1,-78748.27,6614677.72,114
1,-78798.27,6614677.72,114
1,-78848.27,6614677.72,114
1,-78898.27,6614677.72,114
1,-78948.27,6614677.72,114
1,-78998.27,6614677.72,114
1,-79048.27,6614677.72,114
1,-79098.27,6614677.72,114
1,-79148.27,6614677.72,114
1,-79198.27,6614677.72,114
1,-79248.27,6614677.72,114
1,-79298.27,6614677.72,114
1,-79348.27,6614677.72,114
1,-79398.27,6614677.72,114
1,-79448.27,6614677.72,114
1,-79498.27,6614677.72,114
1,-79548.27,6614677.72,114
1,-79598.27,6614677.72,114
1,-79648.27,6614677.72,114
1,-79698.27,6614677.72,114
1,-79748.27,6614677.72,114
1,-79798.27,6614677.72,114
1,-79848.27,6614677.72,114
1,-79898.27,6614677.72,114
1,-79948.27,6614677.72,114
1,-79998.27,6614677.72,114
1,-80048.27,6614677.72,114
1,-80098.27,6614677.72,114
1,-80148.27,6614677.72,114
1,-80198.27,6614677.72,114
1,-80248.27,6614677.72,114
1,-80298.27,6614677.72,114
1,-80348.27,6614677.72,114
1,-80398.27,6614677.72,114
1,-80448.27,6614677.72,114
1,-80498.27,6614677.72,114
1,-80548.27,6614677.72,114
1,-80598.27,6614677.72,114
1,-80648.27,6614677.72,114
1,-80698.27,6614677.72,114
1,-80748.27,6614677.72,114
1,-80798.27,6614677.72,114
1,-80848.27,6614677.72,114
1,-80898.27,6614677.72,114
1,-80948.27,6614677.72,114
1,-80998.27,6614677.72,114
1,-81048.27,6614677.72,114
1,-81098.27,6614677.72,114
1,-81148.27,6614677.72,114
1,-81198.27,6614677.72,114
1,-81248.27,6614677.72,114
1,-81298.27,6614677.72,114
1,-81348.27,6614677.72,114
1,-81398.27,6614677.72,114
1,-81448.27,6614677.72,114
1,-81498.27,6614677.72,114
1,-81548.27,6614677.72,114
1,-81598.27,6614677.72,114
1,-81648.27,6614677.72,114
1,-81698.27,6614677.72,114
1,-81748.27,6614677.72,114
1,-81798.27,6614677.72,114
1,-81848.27,6614677.72,114
1,-81898.27,6614677.72,114
1,-81948.27,6614677.72,114
1,-81998.27,6614677.72,114
1,-82048.27,6614677.72,114
1,-82098.27,6614677.72,114
1,-82148.27,6614677.72,114
1,-82198.27,6614677.72,114
1,-82248.27,6614677.72,114
1,-82298.27,6614677.72,114
1,-82348.27,6614677.72,114
1,-82398.27,6614677.72,114
1,-82448.27,6614677.72,114
1,-82498.27,6614677.72,114
1,-82548.27,6614677.72,114
2,-79186.87,6614925.57,102
2,-79136.90,6614927.32,102
2,-79086.93,6614929.06,102
2,-79036.96,6614930.81,102
2,-78986.99,6614932.55,102
2,-78937.02,6614934.30,102
2,-78887.05,6614936.04,102
2,-78837.08,6614937.79,102
2,-78787.11,6614939.53,102
2,-78737.14,6614941.28,102
2,-78687.17,6614943.02,102
2,-78637.20,6614944.77,102
2,-78587.23,6614946.51,102
2,-78537.26,6614948.26,102
2,-78487.29,6614950.00,102
2,-78437.32,6614951.75,102
2,-78387.35,6614953.49,102
2,-78337.38,6614955.24,102
2,-78287.41,6614956.98,102
2,-78237.44,6614958.73,102
2,-78187.47,6614960.47,102
2,-78137.51,6614962.22,102
2,-78087.54,6614963.96,102
2,-78037.57,6614965.71,102
2,-77987.60,6614967.45,102
2,-77937.63,6614969.20,102
2,-77887.66,6614970.94,102
2,-77837.69,6614972.69,102
2,-77787.72,6614974.43,102
2,-77737.75,6614976.18,102
2,-77687.78,6614977.92,102
2,-77637.81,6614979.67,102
2,-77587.84,6614981.41,102
2,-77537.87,6614983.16,102
2,-77487.90,6614984.90,102
2,-77437.93,6614986.65,102
2,-77387.96,6614988.39,102
2,-77337.99,6614990.14,102
2,-77288.02,6614991.88,102
2,-77238.05,6614993.63,102
2,-77188.08,6614995.37,102
2,-77138.11,6614997.12,102
2,-77088.15,6614998.86,102
2,-77038.18,6615000.61,102
2,-76988.21,6615002.35,102
2,-76938.24,6615004.10,102
2,-76888.27,6615005.84,102
2,-76838.30,6615007.59,102
2,-76788.33,6615009.33,102
2,-76738.36,6615011.08,102
2,-76688.39,6615012.82,102
2,-76638.42,6615014.57,102
2,-76588.45,6615016.31,102
2,-76538.48,6615018.06,102
2,-76488.51,6615019.80,102
2,-76438.54,6615021.55,102
2,-76388.57,6615023.29,102
2,-76338.60,6615025.04,102
2,-76288.63,6615026.78,102
2,-76238.66,6615028.53,102
2,-76188.69,6615030.27,102
2,-76138.72,6615032.02,102
2,-76088.75,6615033.76,102
2,-76038.78,6615035.51,102
2,-75988.82,6615037.25,102
2,-75938.85,6615039.00,102
2,-75888.88,6615040.74,102
2,-75838.91,6615042.49,102
2,-75788.94,6615044.23,102
2,-75738.97,6615045.98,102
2,-75689.00,6615047.72,102
2,-75639.03,6615049.47,102
2,-75589.06,6615051.21,102
2,-75539.09,6615052.96,102
2,-75489.12,6615054.70,102
2,-75439.15,6615056.45,102
2,-75389.18,6615058.19,102
2,-75339.21,6615059.94,102
2,-75289.24,6615061.68,102
2,-75239.27,6615063.43,102
2,-75189.30,6615065.17,102
2,-75139.33,6615066.92,102
2,-75089.36,6615068.66,102
2,-75039.39,6615070.41,102
2,-74989.42,6615072.15,102
2,-74939.45,6615073.89,102
2,-74889.49,6615075.64,102
2,-74839.52,6615077.38,102
2,-74789.55,6615079.13,102
2,-74739.58,6615080.87,102
2,-74689.61,6615082.62,102
2,-74639.64,6615084.36,102
2,-74589.67,6615086.11,102
2,-74539.70,6615087.85,102
2,-74489.73,6615089.60,102
2,-74439.76,6615091.34,102
2,-74389.79,6615093.09,102
2,-74339.82,6615094.83,102
2,-74289.85,6615096.58,102
2,-74239.88,6615098.32,102
2,-74189.91,6615100.07,102
2,-74139.94,6615101.81,102
2,-74089.97,6615103.56,102
2,-74040.00,6615105.30,102
2,-73990.03,6615107.05,102
2,-73940.06,6615108.79,102
2,-73890.09,6615110.54,102
2,-73840.12,6615112.28,102
2,-73790.16,6615114.03,102
2,-73740.19,6615115.77,102
2,-73690.22,6615117.52,102
2,-73640.25,6615119.26,102
2,-73590.28,6615121.01,102
2,-73540.31,6615122.75,102
2,-73490.34,6615124.50,102
2,-73440.37,6615126.24,102
2,-73390.40,6615127.99,102
2,-73340.43,6615129.73,102
2,-73290.46,6615131.48,102
2,-73240.49,6615133.22,102
2,-73190.52,6615134.97,102
2,-73140.55,6615136.71,102
2,-73090.58,6615138.46,102
2,-73040.61,6615140.20,102
2,-72990.64,6615141.95,102
2,-72940.67,6615143.69,102
2,-72890.70,6615145.44,102
2,-72840.73,6615147.18,102
2,-72790.76,6615148.93,102
2,-72740.79,6615150.67,102
2,-72690.83,6615152.42,102
2,-72640.86,6615154.16,102
2,-72590.89,6615155.91,102
2,-72540.92,6615157.65,102
2,-72490.95,6615159.40,102
2,-72440.98,6615161.14,102
2,-72391.01,6615162.89,102
2,-72341.04,6615164.63,102
2,-72291.07,6615166.38,102
2,-72241.10,6615168.12,102
2,-72191.13,6615169.87,102
2,-72141.16,6615171.61,102
2,-72091.19,6615173.36,102
2,-72041.22,6615175.10,102
2,-71991.25,6615176.85,102
2,-71941.28,6615178.59,102
2,-71891.31,6615180.34,102
2,-71841.34,6615182.08,102
2,-71791.37,6615183.83,102
2,-71741.40,6615185.57,102
2,-71691.43,6615187.32,102
2,-71641.47,6615189.06,102
2,-71591.50,6615190.81,102
2,-71541.53,6615192.55,102
2,-71491.56,6615194.30,102
2,-71441.59,6615196.04,102
2,-71391.62,6615197.79,102
2,-71341.65,6615199.53,102
2,-71291.68,6615201.28,102
2,-71241.71,6615203.02,102
2,-71191.74,6615204.77,102
2,-71141.77,6615206.51,102
2,-71091.80,6615208.26,102
2,-71041.83,6615210.00,102
2,-70991.86,6615211.75,102
2,-70941.89,6615213.49,102
2,-70891.92,6615215.24,102
2,-70841.95,6615216.98,102
2,-70791.98,6615218.73,102
2,-70742.01,6615220.47,102
2,-70692.04,6615222.22,102
2,-70642.07,6615223.96,102
2,-70592.10,6615225.71,102
2,-70542.14,6615227.45,102
2,-70492.17,6615229.20,102
2,-70442.20,6615230.94,102
2,-70392.23,6615232.69,102
2,-70342.26,6615234.43,102
2,-70292.29,6615236.18,102
2,-70242.32,6615237.92,102
2,-70192.35,6615239.67,102
2,-70142.38,6615241.41,102
2,-70092.41,6615243.16,102
2,-70042.44,6615244.90,102
2,-69992.47,6615246.65,102
2,-69942.50,6615248.39,102
2,-69892.53,6615250.14,102
2,-69842.56,6615251.88,102
2,-69792.59,6615253.63,102
2,-69742.62,6615255.37,102
2,-69692.65,6615257.12,102
2,-69642.68,6615258.86,102
2,-69592.71,6615260.61,102
2,-69542.74,6615262.35,102
2,-69492.77,6615264.10,102
2,-69442.81,6615265.84,102
2,-69392.84,6615267.59,102
2,-69342.87,6615269.33,102
2,-69292.90,6615271.08,102
2,-69242.93,6615272.82,102
2,-69192.96,6615274.57,102
2,-69142.99,6615276.31,102
2,-69093.02,6615278.06,102
2,-69043.05,6615279.80,102
2,-68993.08,6615281.55,102
2,-68943.11,6615283.29,102
2,-68893.14,6615285.04,102
2,-68843.17,6615286.78,102
2,-68793.20,6615288.53,102
2,-68743.23,6615290.27,102
2,-68693.26,6615292.02,102
2,-68643.29,6615293.76,102
2,-68593.32,6615295.51,102
2,-68543.35,6615297.25,102
2,-68493.38,6615299.00,102
2,-68443.41,6615300.74,102
2,-68393.44,6615302.49,102
2,-68343.48,6615304.23,102
2,-68293.51,6615305.98,102
2,-68243.54,6615307.72,102
2,-68193.57,6615309.47,102
2,-68143.60,6615311.21,102
2,-68093.63,6615312.96,102
2,-68043.66,6615314.70,102
2,-67993.69,6615316.45,102
2,-67943.72,6615318.19,102
2,-67893.75,6615319.94,102
2,-67843.78,6615321.68,102
2,-67793.81,6615323.43,102
2,-67743.84,6615325.17,102
2,-67693.87,6615326.92,102
2,-67643.90,6615328.66,102
2,-67593.93,6615330.41,102
2,-67543.96,6615332.15,102
2,-67493.99,6615333.90,102
2,-67444.02,6615335.64,102
2,-67394.05,6615337.39,102
2,-67344.08,6615339.13,102
2,-67294.11,6615340.88,102
2,-67244.15,6615342.62,102
2,-67194.18,6615344.37,102
2,-67144.21,6615346.11,102
2,-67094.24,6615347.86,102
2,-67044.27,6615349.60,102
2,-66994.30,6615351.35,102
2,-66944.33,6615353.09,102
2,-66894.36,6615354.84,102
2,-66844.39,6615356.58,102
2,-66794.42,6615358.33,102
2,-66744.45,6615360.07,102
2,-66694.48,6615361.82,102
2,-66644.51,6615363.56,102
2,-66594.54,6615365.31,102
2,-66544.57,6615367.05,102
2,-66494.60,6615368.80,102
2,-66444.63,6615370.54,102
2,-66394.66,6615372.29,102
2,-66344.69,6615374.03,102
2,-66294.72,6615375.78,102
2,-66244.75,6615377.52,102
2,-66194.79,6615379.27,102
2,-66144.82,6615381.01,102
2,-66094.85,6615382.76,102
2,-66044.88,6615384.50,102
2,-65994.91,6615386.25,102
2,-65944.94,6615387.99,102
2,-65894.97,6615389.74,102
2,-65845.00,6615391.48,102
2,-65795.03,6615393.23,102
2,-65745.06,6615394.97,102
2,-65695.09,6615396.72,102
2,-65645.12,6615398.46,102
2,-65595.15,6615400.21,102
2,-65545.18,6615401.95,102
2,-65495.21,6615403.70,102
2,-65445.24,6615405.44,102
2,-65395.27,6615407.19,102
2,-65345.30,6615408.93,102
2,-65295.33,6615410.68,102
2,-65245.36,6615412.42,102
2,-65195.39,6615414.17,102
2,-65145.42,6615415.91,102
2,-65095.46,6615417.66,102
2,-65045.49,6615419.40,102
2,-64995.52,6615421.14,102
2,-64945.55,6615422.89,102
2,-64895.58,6615424.63,102
2,-64845.61,6615426.38,102
2,-64795.64,6615428.12,102
2,-64745.67,6615429.87,102
3,-64398.27,6615677.72,103
3,-64448.27,6615677.72,103
3,-64498.27,6615677.72,103
3,-64548.27,6615677.72,103
3,-64598.27,6615677.72,103
3,-64648.27,6615677.72,103
3,-64698.27,6615677.72,103
3,-64748.27,6615677.72,103
3,-64798.27,6615677.72,103
3,-64848.27,6615677.72,103
3,-64898.27,6615677.72,103
3,-64948.27,6615677.72,103
3,-64998.27,6615677.72,103
3,-65048.27,6615677.72,103
3,-65098.27,6615677.72,103
3,-65148.27,6615677.72,103
3,-65198.27,6615677.72,103
3,-65248.27,6615677.72,103
3,-65298.27,6615677.72,103
3,-65348.27,6615677.72,103
3,-65398.27,6615677.72,103
3,-65448.27,6615677.72,103
3,-65498.27,6615677.72,103
3,-65548.27,6615677.72,103
3,-65598.27,6615677.72,103
3,-65648.27,6615677.72,103
3,-65698.27,6615677.72,103
3,-65748.27,6615677.72,103
3,-65798.27,6615677.72,103
3,-65848.27,6615677.72,103
3,-65898.27,6615677.72,103
3,-65948.27,6615677.72,103
3,-65998.27,6615677.72,103
3,-66048.27,6615677.72,103
3,-66098.27,6615677.72,103
3,-66148.27,6615677.72,103
3,-66198.27,6615677.72,103
3,-66248.27,6615677.72,103
3,-66298.27,6615677.72,103
3,-66348.27,6615677.72,103
3,-66398.27,6615677.72,103
3,-66448.27,6615677.72,103
3,-66498.27,6615677.72,103
3,-66548.27,6615677.72,103
3,-66598.27,6615677.72,103
3,-66648.27,6615677.72,103
3,-66698.27,6615677.72,103
3,-66748.27,6615677.72,103
3,-66798.27,6615677.72,103
3,-66848.27,6615677.72,103
3,-66898.27,6615677.72,103
3,-66948.27,6615677.72,103
3,-66998.27,6615677.72,103
3,-67048.27,6615677.72,103
3,-67098.27,6615677.72,103
3,-67148.27,6615677.72,103
3,-67198.27,6615677.72,103
3,-67248.27,6615677.72,103
3,-67298.27,6615677.72,103
3,-67348.27,6615677.72,103
3,-67398.27,6615677.72,103
3,-67448.27,6615677.72,103
3,-67498.27,6615677.72,103
3,-67548.27,6615677.72,103
3,-67598.27,6615677.72,103
3,-67648.27,6615677.72,103
3,-67698.27,6615677.72,103
3,-67748.27,6615677.72,103
3,-67798.27,6615677.72,103
3,-67848.27,6615677.72,103
3,-67898.27,6615677.72,103
3,-67948.27,6615677.72,103
3,-67998.27,6615677.72,103
3,-68048.27,6615677.72,103
3,-68098.27,6615677.72,103
3,-68148.27,6615677.72,103
3,-68198.27,6615677.72,103
3,-68248.27,6615677.72,103
3,-68298.27,6615677.72,103
3,-68348.27,6615677.72,103
3,-68398.27,6615677.72,103
3,-68448.27,6615677.72,103
3,-68498.27,6615677.72,103
3,-68548.27,6615677.72,103
3,-68598.27,6615677.72,103
3,-68648.27,6615677.72,103
3,-68698.27,6615677.72,103
3,-68748.27,6615677.72,103
3,-68798.27,6615677.72,103
3,-68848.27,6615677.72,103
3,-68898.27,6615677.72,103
3,-68948.27,6615677.72,103
3,-68998.27,6615677.72,103
3,-69048.27,6615677.72,103
3,-69098.27,6615677.72,103
3,-69148.27,6615677.72,103
3,-69198.27,6615677.72,103
3,-69248.27,6615677.72,103
3,-69298.27,6615677.72,103
3,-69348.27,6615677.72,103
3,-69398.27,6615677.72,103
3,-69448.27,6615677.72,103
3,-69498.27,6615677.72,103
3,-69548.27,6615677.72,103
3,-69598.27,6615677.72,103
3,-69648.27,6615677.72,103
3,-69698.27,6615677.72,103
3,-69748.27,6615677.72,103
3,-69798.27,6615677.72,103
3,-69848.27,6615677.72,103
3,-69898.27,6615677.72,103
3,-69948.27,6615677.72,103
3,-69998.27,6615677.72,103
3,-70048.27,6615677.72,103
3,-70098.27,6615677.72,103
3,-70148.27,6615677.72,103
3,-70198.27,6615677.72,103
3,-70248.27,6615677.72,103
3,-70298.27,6615677.72,103
3,-70348.27,6615677.72,103
3,-70398.27,6615677.72,103
3,-70448.27,6615677.72,103
3,-70498.27,6615677.72,103
3,-70548.27,6615677.72,103
3,-70598.27,6615677.72,103
3,-70648.27,6615677.72,103
3,-70698.27,6615677.72,103
3,-70748.27,6615677.72,103
3,-70798.27,6615677.72,103
3,-70848.27,6615677.72,103
3,-70898.27,6615677.72,103
3,-70948.27,6615677.72,103
3,-70998.27,6615677.72,103
3,-71048.27,6615677.72,103
3,-71098.27,6615677.72,103
3,-71148.27,6615677.72,103
3,-71198.27,6615677.72,103
3,-71248.27,6615677.72,103
3,-71298.27,6615677.72,103
3,-71348.27,6615677.72,103
3,-71398.27,6615677.72,103
3,-71448.27,6615677.72,103
3,-71498.27,6615677.72,103
3,-71548.27,6615677.72,103
3,-71598.27,6615677.72,103
3,-71648.27,6615677.72,103
3,-71698.27,6615677.72,103
3,-71748.27,6615677.72,103
3,-71798.27,6615677.72,103
3,-71848.27,6615677.72,103
3,-71898.27,6615677.72,103
3,-71948.27,6615677.72,103
3,-71998.27,6615677.72,103
3,-72048.27,6615677.72,103
3,-72098.27,6615677.72,103
3,-72148.27,6615677.72,103
3,-72198.27,6615677.72,103
3,-72248.27,6615677.72,103
3,-72298.27,6615677.72,103
3,-72348.27,6615677.72,103
3,-72398.27,6615677.72,103
3,-72448.27,6615677.72,103
3,-72498.27,6615677.72,103
3,-72548.27,6615677.72,103
3,-72598.27,6615677.72,103
3,-72648.27,6615677.72,103
3,-72698.27,6615677.72,103
3,-72748.27,6615677.72,103
3,-72798.27,6615677.72,103
3,-72848.27,6615677.72,103
3,-72898.27,6615677.72,103
3,-72948.27,6615677.72,103
3,-72998.27,6615677.72,103
3,-73048.27,6615677.72,103
3,-73098.27,6615677.72,103
3,-73148.27,6615677.72,103
3,-73198.27,6615677.72,103
3,-73248.27,6615677.72,103
3,-73298.27,6615677.72,103
3,-73348.27,6615677.72,103
3,-73398.27,6615677.72,103
3,-73448.27,6615677.72,103
3,-73498.27,6615677.72,103
3,-73548.27,6615677.72,103
3,-73598.27,6615677.72,103
3,-73648.27,6615677.72,103
3,-73698.27,6615677.72,103
3,-73748.27,6615677.72,103
3,-73798.27,6615677.72,103
3,-73848.27,6615677.72,103
3,-73898.27,6615677.72,103
3,-73948.27,6615677.72,103
3,-73998.27,6615677.72,103
3,-74048.27,6615677.72,103
3,-74098.27,6615677.72,103
3,-74148.27,6615677.72,103
3,-74198.27,6615677.72,103
3,-74248.27,6615677.72,103
3,-74298.27,6615677.72,103
3,-74348.27,6615677.72,103
3,-74398.27,6615677.72,103
3,-74448.27,6615677.72,103
3,-74498.27,6615677.72,103
3,-74548.27,6615677.72,103
3,-74598.27,6615677.72,103
3,-74648.27,6615677.72,103
3,-74698.27,6615677.72,103
3,-74748.27,6615677.72,103
3,-74798.27,6615677.72,103
3,-74848.27,6615677.72,103
3,-74898.27,6615677.72,103
3,-74948.27,6615677.72,103
3,-74998.27,6615677.72,103
3,-75048.27,6615677.72,103
3,-75098.27,6615677.72,103
3,-75148.27,6615677.72,103
3,-75198.27,6615677.72,103
3,-75248.27,6615677.72,103
3,-75298.27,6615677.72,103
3,-75348.27,6615677.72,103
3,-75398.27,6615677.72,103
3,-75448.27,6615677.72,103
3,-75498.27,6615677.72,103
3,-75548.27,6615677.72,103
3,-75598.27,6615677.72,103
3,-75648.27,6615677.72,103
3,-75698.27,6615677.72,103
3,-75748.27,6615677.72,103
3,-75798.27,6615677.72,103
3,-75848.27,6615677.72,103
3,-75898.27,6615677.72,103
