LNUM,X,Y,LSYMB
1,-6.61436e+06,-94113.8,101
1,-6.61436e+06,-94163.8,101
1,-6.61436e+06,-94213.8,101
1,-6.61436e+06,-94263.8,101
1,-6.61436e+06,-94313.8,101
1,-6.61436e+06,-94363.7,101
1,-6.61436e+06,-94413.7,101
1,-6.61436e+06,-94463.7,101
1,-6.61436e+06,-94513.7,101
1,-6.61436e+06,-94563.7,101
1,-6.61436e+06,-94613.7,101
1,-6.61436e+06,-94663.7,101
1,-6.61436e+06,-94713.7,101
1,-6.61436e+06,-94763.7,101
1,-6.61436e+06,-94813.7,101
1,-6.61436e+06,-94863.7,101
1,-6.61436e+06,-94913.7,101
1,-6.61436e+06,-94963.7,101
1,-6.61436e+06,-95013.7,101
1,-6.61436e+06,-95063.7,101
1,-6.61436e+06,-95113.7,101
1,-6.61436e+06,-95163.7,101
1,-6.61436e+06,-95213.7,101
1,-6.61436e+06,-95263.7,101
1,-6.61436e+06,-95313.7,101
1,-6.61436e+06,-95363.7,101
1,-6.61436e+06,-95413.7,101
1,-6.61436e+06,-95463.7,101
1,-6.61436e+06,-95513.7,101
1,-6.61436e+06,-95563.7,101
1,-6.61436e+06,-95613.7,101
1,-6.61436e+06,-95663.7,101
1,-6.61436e+06,-95713.7,101
1,-6.61436e+06,-95763.7,101
1,-6.61436e+06,-95813.7,101
1,-6.61436e+06,-95863.7,101
1,-6.61436e+06,-95913.7,101
1,-6.61436e+06,-95963.7,101
1,-6.61436e+06,-96013.7,101
1,-6.61436e+06,-96063.7,101
1,-6.61436e+06,-96113.7,101
1,-6.61436e+06,-96163.7,101
1,-6.61436e+06,-96213.7,101
1,-6.61435e+06,-96263.7,101
1,-6.61435e+06,-96313.7,101
1,-6.61435e+06,-96363.7,101
1,-6.61435e+06,-96413.7,101
1,-6.61435e+06,-96463.7,101
1,-6.61435e+06,-96513.7,101
1,-6.61435e+06,-96563.7,101
1,-6.61435e+06,-96613.7,101
1,-6.61435e+06,-96663.7,101
1,-6.61435e+06,-96713.7,101
1,-6.61435e+06,-96763.7,101
1,-6.61435e+06,-96813.7,101
1,-6.61435e+06,-96863.7,101
1,-6.61435e+06,-96913.7,101
1,-6.61435e+06,-96963.7,101
1,-6.61435e+06,-97013.7,101
1,-6.61435e+06,-97063.7,101
1,-6.61435e+06,-97113.7,101
1,-6.61435e+06,-97163.7,101
1,-6.61435e+06,-97213.7,101
1,-6.61435e+06,-97263.7,101
1,-6.61435e+06,-97313.7,101
1,-6.61435e+06,-97363.7,101
1,-6.61435e+06,-97413.7,101
1,-6.61435e+06,-97463.7,101
1,-6.61435e+06,-97513.7,101
1,-6.61435e+06,-97563.7,101
1,-6.61435e+06,-97613.7,101
1,-6.61435e+06,-97663.7,101
1,-6.61435e+06,-97713.7,101
1,-6.61435e+06,-97763.7,101
1,-6.61435e+06,-97813.7,101
1,-6.61435e+06,-97863.7,101
1,-6.61435e+06,-97913.7,101
1,-6.61435e+06,-97963.7,101
1,-6.61435e+06,-98013.7,101
1,-6.61435e+06,-98063.7,101
1,-6.61435e+06,-98113.7,101
1,-6.61435e+06,-98163.7,101
1,-6.61435e+06,-98213.7,101
1,-6.61435e+06,-98263.7,101
1,-6.61435e+06,-98313.7,101
1,-6.61435e+06,-98363.7,101
1,-6.61435e+06,-98413.7,101
1,-6.61435e+06,-98463.7,101
1,-6.61435e+06,-98513.7,101
1,-6.61435e+06,-98563.7,101
1,-6.61435e+06,-98613.7,101
1,-6.61435e+06,-98663.7,101
1,-6.61435e+06,-98713.7,101
1,-6.61435e+06,-98763.7,101
1,-6.61434e+06,-98813.7,101
1,-6.61434e+06,-98863.7,101
1,-6.61434e+06,-98913.7,101
1,-6.61434e+06,-98963.7,101
1,-6.61434e+06,-99013.7,101
1,-6.61434e+06,-99063.7,101
1,-6.61434e+06,-99113.7,101
1,-6.61434e+06,-99163.7,101
1,-6.61434e+06,-99213.7,114
1,-6.61434e+06,-99263.7,114
1,-6.61434e+06,-99313.7,114
1,-6.61434e+06,-99363.7,114
1,-6.61434e+06,-99413.7,114
1,-6.61434e+06,-99463.7,114
1,-6.61434e+06,-99513.7,114
1,-6.61434e+06,-99563.7,114
1,-6.61434e+06,-99613.7,114
1,-6.61434e+06,-99663.7,114
1,-6.61434e+06,-99713.7,114
1,-6.61434e+06,-99763.7,114
1,-6.61434e+06,-99813.7,114
1,-6.61434e+06,-99863.7,114
1,-6.61434e+06,-99913.7,114
1,-6.61434e+06,-99963.7,114
1,-6.61434e+06,-100014,114
1,-6.61434e+06,-100064,114
1,-6.61434e+06,-100114,114
1,-6.61434e+06,-100164,114
1,-6.61434e+06,-100214,114
1,-6.61434e+06,-100264,114
1,-6.61434e+06,-100314,114
1,-6.61434e+06,-100364,114
1,-6.61434e+06,-100414,114
1,-6.61434e+06,-100464,114
1,-6.61434e+06,-100514,114
1,-6.61434e+06,-100564,114
1,-6.61434e+06,-100614,114
1,-6.61434e+06,-100664,114
1,-6.61434e+06,-100714,114
1,-6.61434e+06,-100764,114
1,-6.61434e+06,-100814,114
1,-6.61434e+06,-100864,114
1,-6.61434e+06,-100914,114
1,-6.61434e+06,-100964,114
1,-6.61434e+06,-101014,114
1,-6.61434e+06,-101064,114
1,-6.61434e+06,-101114,114
1,-6.61434e+06,-101164,114
1,-6.61434e+06,-101214,114
1,-6.61434e+06,-101264,114
1,-6.61434e+06,-101314,114
1,-6.61434e+06,-101364,114
1,-6.61433e+06,-101414,114
1,-6.61433e+06,-101464,114
1,-6.61433e+06,-101514,114
1,-6.61433e+06,-101564,114
1,-6.61433e+06,-101614,114
1,-6.61433e+06,-101664,114
1,-6.61433e+06,-101714,114
1,-6.61433e+06,-101764,114
1,-6.61433e+06,-101814,114
1,-6.61433e+06,-101864,114
1,-6.61433e+06,-101914,114
1,-6.61433e+06,-101964,114
1,-6.61433e+06,-102014,114
1,-6.61433e+06,-102064,114
1,-6.61433e+06,-102114,114
1,-6.61433e+06,-102164,114
1,-6.61433e+06,-102214,114
1,-6.61433e+06,-102264,114
1,-6.61433e+06,-102314,114
1,-6.61433e+06,-102364,114
1,-6.61433e+06,-102414,114
1,-6.61433e+06,-102464,114
1,-6.61433e+06,-102514,114
1,-6.61433e+06,-102564,114
1,-6.61433e+06,-102614,114
1,-6.61433e+06,-102664,114
1,-6.61433e+06,-102714,114
1,-6.61433e+06,-102764,114
1,-6.61433e+06,-102814,114
1,-6.61433e+06,-102864,114
1,-6.61433e+06,-102914,114
1,-6.61433e+06,-102964,114
1,-6.61433e+06,-103014,114
1,-6.61433e+06,-103064,114
1,-6.61433e+06,-103114,114
1,-6.61433e+06,-103164,114
1,-6.61433e+06,-103214,114
1,-6.61433e+06,-103264,114
1,-6.61433e+06,-103314,114
1,-6.61433e+06,-103364,114
1,-6.61433e+06,-103414,114
1,-6.61433e+06,-103464,114
1,-6.61433e+06,-103514,114
1,-6.61433e+06,-103564,114
1,-6.61433e+06,-103614,114
1,-6.61433e+06,-103664,114
1,-6.61433e+06,-103714,114
1,-6.61433e+06,-103764,114
1,-6.61433e+06,-103814,114
1,-6.61433e+06,-103864,114
1,-6.61433e+06,-103914,114
1,-6.61433e+06,-103964,114
1,-6.61432e+06,-104014,114
1,-6.61432e+06,-104064,114
1,-6.61432e+06,-104114,114
1,-6.61432e+06,-104164,114
1,-6.61432e+06,-104214,114
1,-6.61432e+06,-104264,114
1,-6.61432e+06,-104314,114
1,-6.61432e+06,-104364,114
1,-6.61432e+06,-104414,114
1,-6.61432e+06,-104464,114
1,-6.61432e+06,-104514,114
1,-6.61432e+06,-104564,114
1,-6.61432e+06,-104614,114
1,-6.61432e+06,-104664,114
1,-6.61432e+06,-104714,114
1,-6.61432e+06,-104764,114
1,-6.61432e+06,-104814,114
1,-6.61432e+06,-104864,114
1,-6.61432e+06,-104914,114
1,-6.61432e+06,-104964,114
1,-6.61432e+06,-105014,114
1,-6.61432e+06,-105064,114
1,-6.61432e+06,-105114,114
1,-6.61432e+06,-105164,114
1,-6.61432e+06,-105214,114
1,-6.61432e+06,-105264,114
1,-6.61432e+06,-105314,114
1,-6.61432e+06,-105364,114
1,-6.61432e+06,-105414,114
1,-6.61432e+06,-105464,114
1,-6.61432e+06,-105514,114
1,-6.61432e+06,-105564,114
1,-6.61432e+06,-105614,114
1,-6.61432e+06,-105664,114
1,-6.61432e+06,-105714,114
1,-6.61432e+06,-105764,114
1,-6.61432e+06,-105814,114
1,-6.61432e+06,-105864,114
1,-6.61432e+06,-105914,114
1,-6.61432e+06,-105964,114
1,-6.61432e+06,-106014,114
1,-6.61432e+06,-106064,114
1,-6.61432e+06,-106114,114
1,-6.61432e+06,-106164,114
1,-6.61432e+06,-106214,114
1,-6.61432e+06,-106264,114
1,-6.61432e+06,-106314,114
1,-6.61432e+06,-106364,114
1,-6.61432e+06,-106414,114
1,-6.61432e+06,-106464,114
1,-6.61432e+06,-106514,114
1,-6.61432e+06,-106564,114
1,-6.61431e+06,-106614,114
1,-6.61431e+06,-106664,114
1,-6.61431e+06,-106714,114
1,-6.61431e+06,-106764,114
1,-6.61431e+06,-106814,114
1,-6.61431e+06,-106864,114
1,-6.61431e+06,-106914,114
1,-6.61431e+06,-106964,114
1,-6.61431e+06,-107014,114
1,-6.61431e+06,-107064,114
1,-6.61431e+06,-107114,114
1,-6.61431e+06,-107164,114
1,-6.61431e+06,-107214,114
1,-6.61431e+06,-107264,114
1,-6.61431e+06,-107314,114
1,-6.61431e+06,-107364,114
1,-6.61431e+06,-107414,114
1,-6.61431e+06,-107464,114
1,-6.61431e+06,-107514,114
1,-6.61431e+06,-107564,114
1,-6.61431e+06,-107614,114
1,-6.61431e+06,-107664,114
1,-6.61431e+06,-107714,114
1,-6.61431e+06,-107764,114
1,-6.61431e+06,-107814,114
1,-6.61431e+06,-107864,114
1,-6.61431e+06,-107914,114
1,-6.61431e+06,-107964,114
1,-6.61431e+06,-108014,114
1,-6.61431e+06,-108064,114
1,-6.61431e+06,-108114,114
2,-6.61457e+06,-104753,102
2,-6.61457e+06,-104703,102
2,-6.61457e+06,-104653,102
2,-6.61458e+06,-104603,102
2,-6.61458e+06,-104553,102
2,-6.61458e+06,-104503,102
2,-6.61458e+06,-104453,102
2,-6.61458e+06,-104403,102
2,-6.61459e+06,-104354,102
2,-6.61459e+06,-104304,102
2,-6.61459e+06,-104254,102
2,-6.61459e+06,-104204,102
2,-6.61459e+06,-104154,102
2,-6.6146e+06,-104104,102
2,-6.6146e+06,-104054,102
2,-6.6146e+06,-104004,102
2,-6.6146e+06,-103954,102
2,-6.6146e+06,-103904,102
2,-6.61461e+06,-103854,102
2,-6.61461e+06,-103804,102
2,-6.61461e+06,-103754,102
2,-6.61461e+06,-103704,102
2,-6.61461e+06,-103654,102
2,-6.61461e+06,-103604,102
2,-6.61462e+06,-103554,102
2,-6.61462e+06,-103504,102
2,-6.61462e+06,-103454,102
2,-6.61462e+06,-103404,102
2,-6.61462e+06,-103354,102
2,-6.61463e+06,-103304,102
2,-6.61463e+06,-103254,102
2,-6.61463e+06,-103204,102
2,-6.61463e+06,-103154,102
2,-6.61463e+06,-103104,102
2,-6.61464e+06,-103054,102
2,-6.61464e+06,-103005,102
2,-6.61464e+06,-102955,102
2,-6.61464e+06,-102905,102
2,-6.61464e+06,-102855,102
2,-6.61465e+06,-102805,102
2,-6.61465e+06,-102755,102
2,-6.61465e+06,-102705,102
2,-6.61465e+06,-102655,102
2,-6.61465e+06,-102605,102
2,-6.61466e+06,-102555,102
2,-6.61466e+06,-102505,102
2,-6.61466e+06,-102455,102
2,-6.61466e+06,-102405,102
2,-6.61466e+06,-102355,102
2,-6.61466e+06,-102305,102
2,-6.61467e+06,-102255,102
2,-6.61467e+06,-102205,102
2,-6.61467e+06,-102155,102
2,-6.61467e+06,-102105,102
2,-6.61467e+06,-102055,102
2,-6.61468e+06,-102005,102
2,-6.61468e+06,-101955,102
2,-6.61468e+06,-101905,102
2,-6.61468e+06,-101855,102
2,-6.61468e+06,-101805,102
2,-6.61469e+06,-101755,102
2,-6.61469e+06,-101706,102
2,-6.61469e+06,-101656,102
2,-6.61469e+06,-101606,102
2,-6.61469e+06,-101556,102
2,-6.6147e+06,-101506,102
2,-6.6147e+06,-101456,102
2,-6.6147e+06,-101406,102
2,-6.6147e+06,-101356,102
2,-6.6147e+06,-101306,102
2,-6.61471e+06,-101256,102
2,-6.61471e+06,-101206,102
2,-6.61471e+06,-101156,102
2,-6.61471e+06,-101106,102
2,-6.61471e+06,-101056,102
2,-6.61472e+06,-101006,102
2,-6.61472e+06,-100956,102
2,-6.61472e+06,-100906,102
2,-6.61472e+06,-100856,102
2,-6.61472e+06,-100806,102
2,-6.61472e+06,-100756,102
2,-6.61473e+06,-100706,102
2,-6.61473e+06,-100656,102
2,-6.61473e+06,-100606,102
2,-6.61473e+06,-100556,102
2,-6.61473e+06,-100506,102
2,-6.61474e+06,-100456,102
2,-6.61474e+06,-100407,102
2,-6.61474e+06,-100357,102
2,-6.61474e+06,-100307,102
2,-6.61474e+06,-100257,102
2,-6.61475e+06,-100207,102
2,-6.61475e+06,-100157,102
2,-6.61475e+06,-100107,102
2,-6.61475e+06,-100057,102
2,-6.61475e+06,-100007,102
2,-6.61476e+06,-99956.8,102
2,-6.61476e+06,-99906.9,102
2,-6.61476e+06,-99856.9,102
2,-6.61476e+06,-99806.9,102
2,-6.61476e+06,-99757,102
2,-6.61477e+06,-99707,102
2,-6.61477e+06,-99657.1,102
2,-6.61477e+06,-99607.1,102
2,-6.61477e+06,-99557.1,102
2,-6.61477e+06,-99507.2,102
2,-6.61478e+06,-99457.2,102
2,-6.61478e+06,-99407.2,102
2,-6.61478e+06,-99357.3,102
2,-6.61478e+06,-99307.3,102
2,-6.61478e+06,-99257.4,102
2,-6.61479e+06,-99207.4,102
2,-6.61479e+06,-99157.4,102
2,-6.61479e+06,-99107.5,102
2,-6.61479e+06,-99057.5,102
2,-6.61479e+06,-99007.5,102
2,-6.61479e+06,-98957.6,102
2,-6.6148e+06,-98907.6,102
2,-6.6148e+06,-98857.7,102
2,-6.6148e+06,-98807.7,102
2,-6.6148e+06,-98757.7,102
2,-6.6148e+06,-98707.8,102
2,-6.61481e+06,-98657.8,102
2,-6.61481e+06,-98607.8,102
2,-6.61481e+06,-98557.9,102
2,-6.61481e+06,-98507.9,102
2,-6.61481e+06,-98458,102
2,-6.61482e+06,-98408,102
2,-6.61482e+06,-98358,102
2,-6.61482e+06,-98308.1,102
2,-6.61482e+06,-98258.1,102
2,-6.61482e+06,-98208.1,102
2,-6.61483e+06,-98158.2,102
2,-6.61483e+06,-98108.2,102
2,-6.61483e+06,-98058.3,102
2,-6.61483e+06,-98008.3,102
2,-6.61483e+06,-97958.3,102
2,-6.61484e+06,-97908.4,102
2,-6.61484e+06,-97858.4,102
2,-6.61484e+06,-97808.4,102
2,-6.61484e+06,-97758.5,102
2,-6.61484e+06,-97708.5,102
2,-6.61485e+06,-97658.6,102
2,-6.61485e+06,-97608.6,102
2,-6.61485e+06,-97558.6,102
2,-6.61485e+06,-97508.7,102
2,-6.61485e+06,-97458.7,102
2,-6.61485e+06,-97408.7,102
2,-6.61486e+06,-97358.8,102
2,-6.61486e+06,-97308.8,102
2,-6.61486e+06,-97258.9,102
2,-6.61486e+06,-97208.9,102
2,-6.61486e+06,-97158.9,102
2,-6.61487e+06,-97109,102
2,-6.61487e+06,-97059,102
2,-6.61487e+06,-97009.1,102
2,-6.61487e+06,-96959.1,102
2,-6.61487e+06,-96909.1,102
2,-6.61488e+06,-96859.2,102
2,-6.61488e+06,-96809.2,102
2,-6.61488e+06,-96759.2,102
2,-6.61488e+06,-96709.3,102
2,-6.61488e+06,-96659.3,102
2,-6.61489e+06,-96609.3,102
2,-6.61489e+06,-96559.4,102
2,-6.61489e+06,-96509.4,102
2,-6.61489e+06,-96459.5,102
2,-6.61489e+06,-96409.5,102
2,-6.6149e+06,-96359.5,102
2,-6.6149e+06,-96309.6,102
2,-6.6149e+06,-96259.6,102
2,-6.6149e+06,-96209.6,102
2,-6.6149e+06,-96159.7,102
2,-6.61491e+06,-96109.7,102
2,-6.61491e+06,-96059.8,102
2,-6.61491e+06,-96009.8,102
2,-6.61491e+06,-95959.8,102
2,-6.61491e+06,-95909.9,102
2,-6.61491e+06,-95859.9,102
2,-6.61492e+06,-95810,102
2,-6.61492e+06,-95760,102
2,-6.61492e+06,-95710,102
2,-6.61492e+06,-95660.1,102
2,-6.61492e+06,-95610.1,102
2,-6.61493e+06,-95560.1,102
2,-6.61493e+06,-95510.2,102
2,-6.61493e+06,-95460.2,102
2,-6.61493e+06,-95410.3,102
2,-6.61493e+06,-95360.3,102
2,-6.61494e+06,-95310.3,102
2,-6.61494e+06,-95260.4,102
2,-6.61494e+06,-95210.4,102
2,-6.61494e+06,-95160.4,102
2,-6.61494e+06,-95110.5,102
2,-6.61495e+06,-95060.5,102
2,-6.61495e+06,-95010.6,102
2,-6.61495e+06,-94960.6,102
2,-6.61495e+06,-94910.6,102
2,-6.61495e+06,-94860.7,102
2,-6.61496e+06,-94810.7,102
2,-6.61496e+06,-94760.7,102
2,-6.61496e+06,-94710.8,102
2,-6.61496e+06,-94660.8,102
2,-6.61496e+06,-94610.9,102
2,-6.61497e+06,-94560.9,102
2,-6.61497e+06,-94510.9,102
2,-6.61497e+06,-94461,102
2,-6.61497e+06,-94411,102
2,-6.61497e+06,-94361,102
2,-6.61498e+06,-94311.1,102
2,-6.61498e+06,-94261.1,102
2,-6.61498e+06,-94211.1,102
2,-6.61498e+06,-94161.2,102
2,-6.61498e+06,-94111.2,102
2,-6.61498e+06,-94061.3,102
2,-6.61499e+06,-94011.3,102
2,-6.61499e+06,-93961.3,102
2,-6.61499e+06,-93911.4,102
2,-6.61499e+06,-93861.4,102
2,-6.61499e+06,-93811.5,102
2,-6.615e+06,-93761.5,102
2,-6.615e+06,-93711.5,102
2,-6.615e+06,-93661.6,102
2,-6.615e+06,-93611.6,102
2,-6.615e+06,-93561.6,102
2,-6.61501e+06,-93511.7,102
2,-6.61501e+06,-93461.7,102
2,-6.61501e+06,-93411.8,102
2,-6.61501e+06,-93361.8,102
2,-6.61501e+06,-93311.8,102
2,-6.61502e+06,-93261.9,102
2,-6.61502e+06,-93211.9,102
2,-6.61502e+06,-93161.9,102
2,-6.61502e+06,-93112,102
2,-6.61502e+06,-93062,102
2,-6.61503e+06,-93012.1,102
2,-6.61503e+06,-92962.1,102
2,-6.61503e+06,-92912.1,102
2,-6.61503e+06,-92862.2,102
2,-6.61503e+06,-92812.2,102
2,-6.61504e+06,-92762.2,102
2,-6.61504e+06,-92712.3,102
2,-6.61504e+06,-92662.3,102
2,-6.61504e+06,-92612.4,102
2,-6.61504e+06,-92562.4,102
2,-6.61504e+06,-92512.4,102
2,-6.61505e+06,-92462.5,102
2,-6.61505e+06,-92412.5,102
2,-6.61505e+06,-92362.5,102
2,-6.61505e+06,-92312.6,102
2,-6.61505e+06,-92262.6,102
2,-6.61506e+06,-92212.7,102
2,-6.61506e+06,-92162.7,102
2,-6.61506e+06,-92112.7,102
2,-6.61506e+06,-92062.8,102
2,-6.61506e+06,-92012.8,102
2,-6.61507e+06,-91962.8,102
2,-6.61507e+06,-91912.9,102
2,-6.61507e+06,-91862.9,102
2,-6.61507e+06,-91813,102
2,-6.61507e+06,-91763,102
2,-6.61508e+06,-91713,102
2,-6.61508e+06,-91663.1,102
2,-6.61508e+06,-91613.1,102
2,-6.61508e+06,-91563.1,102
2,-6.61508e+06,-91513.2,102
2,-6.61509e+06,-91463.2,102
2,-6.61509e+06,-91413.3,102
2,-6.61509e+06,-91363.3,102
2,-6.61509e+06,-91313.3,102
2,-6.61509e+06,-91263.4,102
2,-6.6151e+06,-91213.4,102
2,-6.6151e+06,-91163.4,102
2,-6.6151e+06,-91113.5,102
2,-6.6151e+06,-91063.5,102
2,-6.6151e+06,-91013.6,102
2,-6.6151e+06,-90963.6,102
2,-6.61511e+06,-90913.6,102
2,-6.61511e+06,-90863.7,102
2,-6.61511e+06,-90813.7,102
2,-6.61511e+06,-90763.7,102
2,-6.61511e+06,-90713.8,102
2,-6.61512e+06,-90663.8,102
2,-6.61512e+06,-90613.9,102
2,-6.61512e+06,-90563.9,102
2,-6.61512e+06,-90513.9,102
2,-6.61512e+06,-90464,102
2,-6.61513e+06,-90414,102
2,-6.61513e+06,-90364,102
2,-6.61513e+06,-90314.1,102
3,-6.61538e+06,-89967.6,103
3,-6.61538e+06,-90017.6,103
3,-6.61538e+06,-90067.6,103
3,-6.61538e+06,-90117.6,103
3,-6.61538e+06,-90167.6,103
3,-6.61538e+06,-90217.6,103
3,-6.61538e+06,-90267.6,103
3,-6.61538e+06,-90317.6,103
3,-6.61538e+06,-90367.6,103
3,-6.61538e+06,-90417.6,103
3,-6.61538e+06,-90467.6,103
3,-6.61538e+06,-90517.6,103
3,-6.61538e+06,-90567.6,103
3,-6.61538e+06,-90617.6,103
3,-6.61538e+06,-90667.6,103
3,-6.61538e+06,-90717.6,103
3,-6.61538e+06,-90767.6,103
3,-6.61538e+06,-90817.6,103
3,-6.61538e+06,-90867.6,103
3,-6.61538e+06,-90917.6,103
3,-6.61538e+06,-90967.6,103
3,-6.61538e+06,-91017.6,103
3,-6.61537e+06,-91067.6,103
3,-6.61537e+06,-91117.6,103
3,-6.61537e+06,-91167.6,103
3,-6.61537e+06,-91217.6,103
3,-6.61537e+06,-91267.6,103
3,-6.61537e+06,-91317.6,103
3,-6.61537e+06,-91367.6,103
3,-6.61537e+06,-91417.6,103
3,-6.61537e+06,-91467.6,103
3,-6.61537e+06,-91517.6,103
3,-6.61537e+06,-91567.6,103
3,-6.61537e+06,-91617.6,103
3,-6.61537e+06,-91667.6,103
3,-6.61537e+06,-91717.6,103
3,-6.61537e+06,-91767.6,103
3,-6.61537e+06,-91817.6,103
3,-6.61537e+06,-91867.6,103
3,-6.61537e+06,-91917.6,103
3,-6.61537e+06,-91967.6,103
3,-6.61537e+06,-92017.6,103
3,-6.61537e+06,-92067.6,103
3,-6.61537e+06,-92117.6,103
3,-6.61537e+06,-92167.6,103
3,-6.61537e+06,-92217.6,103
3,-6.61537e+06,-92267.6,103
3,-6.61537e+06,-92317.6,103
3,-6.61537e+06,-92367.6,103
3,-6.61537e+06,-92417.6,103
3,-6.61537e+06,-92467.6,103
3,-6.61537e+06,-92517.6,103
3,-6.61537e+06,-92567.6,103
3,-6.61537e+06,-92617.6,103
3,-6.61537e+06,-92667.6,103
3,-6.61537e+06,-92717.6,103
3,-6.61537e+06,-92767.6,103
3,-6.61537e+06,-92817.6,103
3,-6.61537e+06,-92867.6,103
3,-6.61537e+06,-92917.6,103
3,-6.61537e+06,-92967.6,103
3,-6.61537e+06,-93017.6,103
3,-6.61537e+06,-93067.6,103
3,-6.61537e+06,-93117.6,103
3,-6.61537e+06,-93167.6,103
3,-6.61537e+06,-93217.6,103
3,-6.61537e+06,-93267.6,103
3,-6.61537e+06,-93317.6,103
3,-6.61537e+06,-93367.6,103
3,-6.61537e+06,-93417.6,103
3,-6.61537e+06,-93467.6,103
3,-6.61537e+06,-93517.6,103
3,-6.61537e+06,-93567.6,103
3,-6.61537e+06,-93617.6,103
3,-6.61536e+06,-93667.6,103
3,-6.61536e+06,-93717.6,103
3,-6.61536e+06,-93767.6,103
3,-6.61536e+06,-93817.6,103
3,-6.61536e+06,-93867.6,103
3,-6.61536e+06,-93917.6,103
3,-6.61536e+06,-93967.6,103
3,-6.61536e+06,-94017.6,103
3,-6.61536e+06,-94067.6,103
3,-6.61536e+06,-94117.6,103
3,-6.61536e+06,-94167.6,103
3,-6.61536e+06,-94217.6,103
3,-6.61536e+06,-94267.6,103
3,-6.61536e+06,-94317.6,103
3,-6.61536e+06,-94367.6,103
3,-6.61536e+06,-94417.6,103
3,-6.61536e+06,-94467.6,103
3,-6.61536e+06,-94517.6,103
3,-6.61536e+06,-94567.6,103
3,-6.61536e+06,-94617.6,103
3,-6.61536e+06,-94667.6,103
3,-6.61536e+06,-94717.6,103
3,-6.61536e+06,-94767.6,103
3,-6.61536e+06,-94817.6,103
3,-6.61536e+06,-94867.6,103
3,-6.61536e+06,-94917.6,103
3,-6.61536e+06,-94967.6,103
3,-6.61536e+06,-95017.6,103
3,-6.61536e+06,-95067.6,103
3,-6.61536e+06,-95117.6,103
3,-6.61536e+06,-95167.6,103
3,-6.61536e+06,-95217.6,103
3,-6.61536e+06,-95267.6,103
3,-6.61536e+06,-95317.6,103
3,-6.61536e+06,-95367.6,103
3,-6.61536e+06,-95417.6,103
3,-6.61536e+06,-95467.6,103
3,-6.61536e+06,-95517.6,103
3,-6.61536e+06,-95567.6,103
3,-6.61536e+06,-95617.6,103
3,-6.61536e+06,-95667.6,103
3,-6.61536e+06,-95717.6,103
3,-6.61536e+06,-95767.6,103
3,-6.61536e+06,-95817.6,103
3,-6.61536e+06,-95867.6,103
3,-6.61536e+06,-95917.6,103
3,-6.61536e+06,-95967.6,103
3,-6.61536e+06,-96017.6,103
