LINE,X,Y,LSYMB
3,-70686.74,6616228.64,103
3,-70651.39,6616193.28,103
3,-70616.03,6616157.93,103
3,-70580.68,6616122.57,103
3,-70545.32,6616087.22,103
3,-70509.97,6616051.86,103
3,-70474.61,6616016.50,103
3,-70439.26,6615981.15,103
3,-70403.90,6615945.79,103
3,-70368.55,6615910.44,103
3,-70333.19,6615875.08,103
3,-70297.83,6615839.73,103
3,-70262.48,6615804.37,103
3,-70227.12,6615769.02,103
3,-70191.77,6615733.66,103
3,-70156.41,6615698.31,103
3,-70121.06,6615662.95,103
3,-70085.70,6615627.60,103
3,-70050.35,6615592.24,103
3,-70014.99,6615556.89,103
3,-69979.64,6615521.53,103
3,-69944.28,6615486.17,103
3,-69908.93,6615450.82,103
3,-69873.57,6615415.46,103
3,-69838.22,6615380.11,103
3,-69802.86,6615344.75,103
4,-67504.76,6612339.55,104
4,-67540.12,6612374.90,104
4,-67575.47,6612410.26,104
4,-67610.83,6612445.62,104
4,-67646.18,6612480.97,104
4,-67681.54,6612516.33,104
4,-67716.89,6612551.68,104
4,-67752.25,6612587.04,104
4,-67787.61,6612622.39,104
4,-67822.96,6612657.75,104
4,-67858.32,6612693.10,104
4,-67893.67,6612728.46,104
4,-67929.03,6612763.81,104
4,-67964.38,6612799.17,104
4,-67999.74,6612834.52,104
4,-68035.09,6612869.88,104
4,-68070.45,6612905.23,104
4,-68105.80,6612940.59,104
4,-68141.16,6612975.95,104
4,-68176.51,6613011.30,104
4,-68211.87,6613046.66,104
4,-68247.22,6613082.01,104
4,-68282.58,6613117.37,104
4,-68317.94,6613152.72,104
4,-68353.29,6613188.08,104
4,-68388.65,6613223.43,104
4,-68424.00,6613258.79,104
4,-68459.36,6613294.14,104
4,-68494.71,6613329.50,104
4,-68530.07,6613364.85,104
4,-68565.42,6613400.21,104
4,-68600.78,6613435.57,104
4,-68636.13,6613470.92,104
4,-68671.49,6613506.28,104
4,-68706.84,6613541.63,104
4,-68742.20,6613576.99,104
4,-68777.55,6613612.34,104
4,-68812.91,6613647.70,104
4,-68848.27,6613683.05,104
4,-68883.62,6613718.41,104
4,-68918.98,6613753.76,104
4,-68954.33,6613789.12,104
4,-68989.69,6613824.47,104
4,-69025.04,6613859.83,104
4,-69060.40,6613895.18,104
4,-69095.75,6613930.54,104
4,-69131.11,6613965.90,104
4,-69166.46,6614001.25,104
4,-69201.82,6614036.61,104
4,-69237.17,6614071.96,104
4,-69272.53,6614107.32,104
4,-69307.89,6614142.67,104
4,-69343.24,6614178.03,104
4,-69378.60,6614213.38,104
4,-69413.95,6614248.74,104
4,-69449.31,6614284.09,104
4,-69484.66,6614319.45,104
4,-69520.02,6614354.80,104
4,-69555.37,6614390.16,104
4,-69590.73,6614425.51,104
4,-69626.08,6614460.87,104
4,-69661.44,6614496.23,104
4,-69696.79,6614531.58,104
4,-69732.15,6614566.94,104
4,-69767.50,6614602.29,104
4,-69802.86,6614637.65,104
4,-69838.22,6614673.00,104
4,-69873.57,6614708.36,104
4,-69908.93,6614743.71,104
4,-69944.28,6614779.07,104
4,-69979.64,6614814.42,104
4,-70014.99,6614849.78,104
4,-70050.35,6614885.13,104
4,-70085.70,6614920.49,104
4,-70121.06,6614955.84,104
4,-70156.41,6614991.20,104
4,-70191.77,6615026.56,104
4,-70227.12,6615061.91,104
4,-70262.48,6615097.27,104
4,-70297.83,6615132.62,104
4,-70333.19,6615167.98,104
4,-70368.55,6615203.33,104
4,-70403.90,6615238.69,104
4,-70439.26,6615274.04,104
4,-70474.61,6615309.40,104
4,-70509.97,6615344.75,104
4,-70545.32,6615380.11,104
4,-70580.68,6615415.46,104
4,-70616.03,6615450.82,104
4,-70651.39,6615486.17,104
4,-70686.74,6615521.53,104
4,-70722.10,6615556.89,104
4,-70757.45,6615592.24,104
4,-70792.81,6615627.60,104
4,-70828.16,6615662.95,104
4,-70863.52,6615698.31,104
4,-70898.88,6615733.66,104
4,-70934.23,6615769.02,104
4,-70969.59,6615804.37,104
4,-71004.94,6615839.73,104
4,-71040.30,6615875.08,104
4,-71075.65,6615910.44,104
4,-71111.01,6615945.79,104
4,-71146.36,6615981.15,104
4,-71181.72,6616016.50,104
4,-71217.07,6616051.86,104
4,-71252.43,6616087.22,104
4,-71287.78,6616122.57,104
4,-71323.14,6616157.93,104
4,-71358.49,6616193.28,104
4,-71393.85,6616228.64,104
4,-71429.21,6616263.99,104
4,-71464.56,6616299.35,104
4,-71499.92,6616334.70,104
4,-71535.27,6616370.06,104
4,-71570.63,6616405.41,104
4,-71605.98,6616440.77,104
4,-71641.34,6616476.12,104
4,-71676.69,6616511.48,104
4,-71712.05,6616546.83,104
4,-71747.40,6616582.19,104
4,-71782.76,6616617.55,104
4,-71818.11,6616652.90,104
4,-71853.47,6616688.26,104
4,-71888.82,6616723.61,104
4,-71924.18,6616758.97,104
4,-71959.54,6616794.32,104
4,-71994.89,6616829.68,104
4,-72030.25,6616865.03,104
4,-72065.60,6616900.39,104
4,-72100.96,6616935.74,104
4,-72136.31,6616971.10,104
4,-72171.67,6617006.45,104
4,-72207.02,6617041.81,104
4,-72242.38,6617077.16,104
4,-72277.73,6617112.52,104
4,-72313.09,6617147.88,104
4,-72348.44,6617183.23,104
4,-72383.80,6617218.59,104
4,-72419.15,6617253.94,104
4,-72454.51,6617289.30,104
4,-72489.87,6617324.65,104
4,-72525.22,6617360.01,104
4,-72560.58,6617395.36,104
4,-72595.93,6617430.72,104
4,-72631.29,6617466.07,104
4,-72666.64,6617501.43,104
4,-72702.00,6617536.78,104
4,-72737.35,6617572.14,104
4,-72772.71,6617607.50,104
4,-72808.06,6617642.85,104
4,-72843.42,6617678.21,104
4,-72878.77,6617713.56,104
4,-72914.13,6617748.92,104
4,-72949.48,6617784.27,104
4,-72984.84,6617819.63,104
4,-73020.20,6617854.98,104
4,-73055.55,6617890.34,104
4,-73090.91,6617925.69,104
4,-73126.26,6617961.05,104
4,-73161.62,6617996.40,104
4,-73196.97,6618031.76,104
4,-73232.33,6618067.11,104
4,-73267.68,6618102.47,104
4,-73303.04,6618137.83,104
4,-73338.39,6618173.18,104
4,-73373.75,6618208.54,104
4,-73409.10,6618243.89,104
4,-73444.46,6618279.25,104
4,-73479.82,6618314.60,104
4,-73515.17,6618349.96,104
4,-73550.53,6618385.31,104
4,-73585.88,6618420.67,104
4,-73621.24,6618456.02,104
4,-73656.59,6618491.38,104
4,-73691.95,6618526.73,104
4,-73727.30,6618562.09,104
4,-73762.66,6618597.44,104
4,-73798.01,6618632.80,104
4,-73833.37,6618668.16,104
4,-73868.72,6618703.51,104
4,-73904.08,6618738.87,104
4,-73939.43,6618774.22,104
4,-73974.79,6618809.58,104
4,-74010.15,6618844.93,104
4,-74045.50,6618880.29,104
4,-74080.86,6618915.64,104
4,-74116.21,6618951.00,104
4,-74151.57,6618986.35,104
4,-74186.92,6619021.71,104
4,-74222.28,6619057.06,104
4,-74257.63,6619092.42,104
4,-74292.99,6619127.77,104
4,-74328.34,6619163.13,104
4,-74363.70,6619198.49,104
4,-74399.05,6619233.84,104
4,-74434.41,6619269.20,104
4,-74469.76,6619304.55,104
4,-74505.12,6619339.91,104
4,-74540.48,6619375.26,104
4,-74575.83,6619410.62,104
4,-74611.19,6619445.97,104
4,-74646.54,6619481.33,104
4,-74681.90,6619516.68,104
4,-74717.25,6619552.04,104
4,-74752.61,6619587.39,104
4,-74787.96,6619622.75,104
4,-74823.32,6619658.10,104
4,-74858.67,6619693.46,104
4,-74894.03,6619728.82,104
4,-74929.38,6619764.17,104
4,-74964.74,6619799.53,104
4,-75000.09,6619834.88,104
4,-75035.45,6619870.24,104
4,-75070.81,6619905.59,104
4,-75106.16,6619940.95,104
4,-75141.52,6619976.30,104
4,-75176.87,6620011.66,104
4,-75212.23,6620047.01,104
4,-75247.58,6620082.37,104
4,-75282.94,6620117.72,104
4,-75318.29,6620153.08,104
4,-75353.65,6620188.43,104
4,-75389.00,6620223.79,104
4,-75424.36,6620259.15,104
4,-75459.71,6620294.50,104
4,-75495.07,6620329.86,104
4,-75530.42,6620365.21,104
4,-75565.78,6620400.57,104
4,-75601.14,6620435.92,104
4,-75636.49,6620471.28,104
4,-75671.85,6620506.63,104
4,-75707.20,6620541.99,104
4,-75742.56,6620577.34,104
4,-75777.91,6620612.70,104
4,-75813.27,6620648.05,104
4,-75848.62,6620683.41,104
4,-75883.98,6620718.76,104
4,-75919.33,6620754.12,104
4,-75954.69,6620789.48,104
4,-75990.04,6620824.83,104
4,-76025.40,6620860.19,104
4,-76060.75,6620895.54,104
4,-76096.11,6620930.90,104
4,-76131.47,6620966.25,104
4,-76166.82,6621001.61,104
4,-76202.18,6621036.96,104
4,-76237.53,6621072.32,104
4,-76272.89,6621107.67,104
4,-76308.24,6621143.03,104
4,-76343.60,6621178.38,104
4,-76378.95,6621213.74,104
4,-76414.31,6621249.09,104
4,-76449.66,6621284.45,104
4,-76485.02,6621319.81,104
4,-76520.37,6621355.16,104
4,-76555.73,6621390.52,104
4,-76591.08,6621425.87,104
4,-76626.44,6621461.23,104
4,-76661.80,6621496.58,104
4,-76697.15,6621531.94,104
4,-76732.51,6621567.29,104
4,-76767.86,6621602.65,104
4,-76803.22,6621638.00,104
4,-76838.57,6621673.36,104
4,-76873.93,6621708.71,104
4,-76909.28,6621744.07,104
4,-76944.64,6621779.43,104
4,-76979.99,6621814.78,104
4,-77015.35,6621850.14,104
4,-77050.70,6621885.49,104
4,-77086.06,6621920.85,104
4,-77121.41,6621956.20,104
4,-77156.77,6621991.56,104
4,-77192.13,6622026.91,104
4,-77227.48,6622062.27,104
4,-77262.84,6622097.62,104
4,-77298.19,6622132.98,104
4,-77333.55,6622168.33,104
4,-77368.90,6622203.69,104
4,-77404.26,6622239.04,104
4,-77439.61,6622274.40,104
4,-77474.97,6622309.76,104
4,-77510.32,6622345.11,104
4,-77545.68,6622380.47,104
4,-77581.03,6622415.82,104
4,-77616.39,6622451.18,104
4,-77651.75,6622486.53,104
4,-77687.10,6622521.89,104
4,-77722.46,6622557.24,104
4,-77757.81,6622592.60,104
4,-77793.17,6622627.95,104
4,-77828.52,6622663.31,104
4,-77863.88,6622698.66,104
4,-77899.23,6622734.02,104
4,-77934.59,6622769.37,104
4,-77969.94,6622804.73,104
4,-78005.30,6622840.09,104
4,-78040.65,6622875.44,104
4,-78076.01,6622910.80,104
4,-78111.36,6622946.15,104
4,-78146.72,6622981.51,104
4,-78182.08,6623016.86,104
4,-78217.43,6623052.22,104
4,-78252.79,6623087.57,104
4,-78288.14,6623122.93,104
4,-78323.50,6623158.28,104
4,-78358.85,6623193.64,104
4,-78394.21,6623228.99,104
4,-78429.56,6623264.35,104
4,-78464.92,6623299.70,104
4,-78500.27,6623335.06,104
4,-78535.63,6623370.42,104
4,-78570.98,6623405.77,104
4,-78606.34,6623441.13,104
4,-78641.69,6623476.48,104
4,-78677.05,6623511.84,104
4,-78712.41,6623547.19,104
4,-78747.76,6623582.55,104
4,-78783.12,6623617.90,104
4,-78818.47,6623653.26,104
4,-78853.83,6623688.61,104
4,-78889.18,6623723.97,104
4,-78924.54,6623759.32,104
4,-78959.89,6623794.68,104
4,-78995.25,6623830.03,104
4,-79030.60,6623865.39,104
4,-79065.96,6623900.75,104
4,-79101.31,6623936.10,104
4,-79136.67,6623971.46,104
4,-79172.02,6624006.81,104
5,-79242.74,6623370.42,105
5,-79207.38,6623335.06,105
5,-79172.02,6623299.70,105
5,-79136.67,6623264.35,105
5,-79101.31,6623228.99,105
5,-79065.96,6623193.64,105
5,-79030.60,6623158.28,105
5,-78995.25,6623122.93,105
5,-78959.89,6623087.57,105
5,-78924.54,6623052.22,105
5,-78889.18,6623016.86,105
5,-78853.83,6622981.51,105
5,-78818.47,6622946.15,105
5,-78783.12,6622910.80,105
5,-78747.76,6622875.44,105
5,-78712.41,6622840.09,105
5,-78677.05,6622804.73,105
5,-78641.69,6622769.37,105
5,-78606.34,6622734.02,105
5,-78570.98,6622698.66,105
5,-78535.63,6622663.31,105
5,-78500.27,6622627.95,105
5,-78464.92,6622592.60,105
5,-78429.56,6622557.24,105
5,-78394.21,6622521.89,105
5,-78358.85,6622486.53,105
5,-78323.50,6622451.18,105
5,-78288.14,6622415.82,105
5,-78252.79,6622380.47,105
5,-78217.43,6622345.11,105
5,-78182.08,6622309.76,105
5,-78146.72,6622274.40,105
5,-78111.36,6622239.04,105
5,-78076.01,6622203.69,105
5,-78040.65,6622168.33,105
5,-78005.30,6622132.98,105
5,-77969.94,6622097.62,105
5,-77934.59,6622062.27,105
5,-77899.23,6622026.91,105
5,-77863.88,6621991.56,105
5,-77828.52,6621956.20,105
5,-77793.17,6621920.85,105
5,-77757.81,6621885.49,105
5,-77722.46,6621850.14,105
5,-77687.10,6621814.78,105
5,-77651.75,6621779.43,105
5,-77616.39,6621744.07,105
5,-77581.03,6621708.71,105
5,-77545.68,6621673.36,105
5,-77510.32,6621638.00,105
5,-77474.97,6621602.65,105
5,-77439.61,6621567.29,105
5,-77404.26,6621531.94,105
5,-77368.90,6621496.58,105
5,-77333.55,6621461.23,105
5,-77298.19,6621425.87,105
5,-77262.84,6621390.52,105
5,-77227.48,6621355.16,105
5,-77192.13,6621319.81,105
5,-77156.77,6621284.45,105
5,-77121.41,6621249.09,105
5,-77086.06,6621213.74,105
5,-77050.70,6621178.38,105
5,-77015.35,6621143.03,105
5,-76979.99,6621107.67,105
5,-76944.64,6621072.32,105
5,-76909.28,6621036.96,105
5,-76873.93,6621001.61,105
5,-76838.57,6620966.25,105
5,-76803.22,6620930.90,105
5,-76767.86,6620895.54,105
5,-76732.51,6620860.19,105
5,-76697.15,6620824.83,105
5,-76661.80,6620789.48,105
5,-76626.44,6620754.12,105
5,-76591.08,6620718.76,105
5,-76555.73,6620683.41,105
5,-76520.37,6620648.05,105
5,-76485.02,6620612.70,105
5,-76449.66,6620577.34,105
5,-76414.31,6620541.99,105
5,-76378.95,6620506.63,105
5,-76343.60,6620471.28,105
5,-76308.24,6620435.92,105
5,-76272.89,6620400.57,105
5,-76237.53,6620365.21,105
5,-76202.18,6620329.86,105
5,-76166.82,6620294.50,105
5,-76131.47,6620259.15,105
5,-76096.11,6620223.79,105
5,-76060.75,6620188.43,105
5,-76025.40,6620153.08,105
5,-75990.04,6620117.72,105
5,-75954.69,6620082.37,105
5,-75919.33,6620047.01,105
5,-75883.98,6620011.66,105
5,-75848.62,6619976.30,105
5,-75813.27,6619940.95,105
5,-75777.91,6619905.59,105
5,-75742.56,6619870.24,105
5,-75707.20,6619834.88,105
5,-75671.85,6619799.53,105
5,-75636.49,6619764.17,105
5,-75601.14,6619728.82,105
5,-75565.78,6619693.46,112
5,-75530.42,6619658.10,112
5,-75495.07,6619622.75,112
5,-75459.71,6619587.39,112
5,-75424.36,6619552.04,112
5,-75389.00,6619516.68,112
5,-75353.65,6619481.33,112
5,-75318.29,6619445.97,112
5,-75282.94,6619410.62,112
5,-75247.58,6619375.26,112
5,-75212.23,6619339.91,112
5,-75176.87,6619304.55,112
5,-75141.52,6619269.20,112
5,-75106.16,6619233.84,112
5,-75070.81,6619198.49,112
5,-75035.45,6619163.13,112
5,-75000.09,6619127.77,112
5,-74964.74,6619092.42,112
5,-74929.38,6619057.06,112
5,-74894.03,6619021.71,112
5,-74858.67,6618986.35,112
5,-74823.32,6618951.00,112
5,-74787.96,6618915.64,112
5,-74752.61,6618880.29,112
5,-74717.25,6618844.93,112
5,-74681.90,6618809.58,112
5,-74646.54,6618774.22,112
5,-74611.19,6618738.87,112
5,-74575.83,6618703.51,112
5,-74540.48,6618668.16,112
5,-74505.12,6618632.80,112
5,-74469.76,6618597.44,112
5,-74434.41,6618562.09,112
5,-74399.05,6618526.73,112
5,-74363.70,6618491.38,112
5,-74328.34,6618456.02,112
5,-74292.99,6618420.67,112
5,-74257.63,6618385.31,112
5,-74222.28,6618349.96,112
5,-74186.92,6618314.60,112
5,-74151.57,6618279.25,112
5,-74116.21,6618243.89,112
5,-74080.86,6618208.54,112
5,-74045.50,6618173.18,112
5,-74010.15,6618137.83,112
5,-73974.79,6618102.47,112
5,-73939.43,6618067.11,112
5,-73904.08,6618031.76,112
5,-73868.72,6617996.40,112
5,-73833.37,6617961.05,112
5,-73798.01,6617925.69,112
5,-73762.66,6617890.34,112
5,-73727.30,6617854.98,112
5,-73691.95,6617819.63,112
5,-73656.59,6617784.27,112
5,-73621.24,6617748.92,112
5,-73585.88,6617713.56,112
5,-73550.53,6617678.21,112
5,-73515.17,6617642.85,112
5,-73479.82,6617607.50,112
5,-73444.46,6617572.14,112
5,-73409.10,6617536.78,112
5,-73373.75,6617501.43,112
5,-73338.39,6617466.07,112
5,-73303.04,6617430.72,112
5,-73267.68,6617395.36,112
5,-73232.33,6617360.01,112
5,-73196.97,6617324.65,112
5,-73161.62,6617289.30,112
5,-73126.26,6617253.94,112
5,-73090.91,6617218.59,112
5,-73055.55,6617183.23,112
5,-73020.20,6617147.88,112
5,-72984.84,6617112.52,112
5,-72949.48,6617077.16,112
5,-72914.13,6617041.81,112
5,-72878.77,6617006.45,112
5,-72843.42,6616971.10,112
5,-72808.06,6616935.74,112
5,-72772.71,6616900.39,112
5,-72737.35,6616865.03,112
5,-72702.00,6616829.68,112
5,-72666.64,6616794.32,112
5,-72631.29,6616758.97,112
5,-72595.93,6616723.61,112
5,-72560.58,6616688.26,112
5,-72525.22,6616652.90,112
5,-72489.87,6616617.55,112
5,-72454.51,6616582.19,112
5,-72419.15,6616546.83,112
5,-72383.80,6616511.48,112
5,-72348.44,6616476.12,112
5,-72313.09,6616440.77,112
5,-72277.73,6616405.41,112
5,-72242.38,6616370.06,112
5,-72207.02,6616334.70,112
5,-72171.67,6616299.35,112
5,-72136.31,6616263.99,112
5,-72100.96,6616228.64,112
5,-72065.60,6616193.28,112
5,-72030.25,6616157.93,112
5,-71994.89,6616122.57,112
5,-71959.54,6616087.22,112
5,-71924.18,6616051.86,112
5,-71888.82,6616016.50,112
5,-71853.47,6615981.15,112
5,-71818.11,6615945.79,112
5,-71782.76,6615910.44,112
5,-71747.40,6615875.08,112
5,-71712.05,6615839.73,112
5,-71676.69,6615804.37,113
5,-71641.34,6615769.02,113
5,-71605.98,6615733.66,113
5,-71570.63,6615698.31,113
5,-71535.27,6615662.95,113
5,-71499.92,6615627.60,113
5,-71464.56,6615592.24,113
5,-71429.21,6615556.89,113
5,-71393.85,6615521.53,113
5,-71358.49,6615486.17,113
5,-71323.14,6615450.82,113
5,-71287.78,6615415.46,113
5,-71252.43,6615380.11,113
5,-71217.07,6615344.75,113
5,-71181.72,6615309.40,113
5,-71146.36,6615274.04,113
5,-71111.01,6615238.69,113
5,-71075.65,6615203.33,113
5,-71040.30,6615167.98,113
5,-71004.94,6615132.62,113
5,-70969.59,6615097.27,113
5,-70934.23,6615061.91,113
5,-70898.88,6615026.56,113
5,-70863.52,6614991.20,113
5,-70828.16,6614955.84,113
5,-70792.81,6614920.49,113
5,-70757.45,6614885.13,113
5,-70722.10,6614849.78,113
5,-70686.74,6614814.42,113
5,-70651.39,6614779.07,113
5,-70616.03,6614743.71,113
5,-70580.68,6614708.36,113
5,-70545.32,6614673.00,113
5,-70509.97,6614637.65,113
5,-70474.61,6614602.29,113
5,-70439.26,6614566.94,113
5,-70403.90,6614531.58,113
5,-70368.55,6614496.23,113
5,-70333.19,6614460.87,113
5,-70297.83,6614425.51,113
5,-70262.48,6614390.16,113
5,-70227.12,6614354.80,113
5,-70191.77,6614319.45,113
5,-70156.41,6614284.09,113
5,-70121.06,6614248.74,113
5,-70085.70,6614213.38,113
5,-70050.35,6614178.03,113
5,-70014.99,6614142.67,113
5,-69979.64,6614107.32,113
5,-69944.28,6614071.96,113
5,-69908.93,6614036.61,113
5,-69873.57,6614001.25,113
5,-69838.22,6613965.90,113
5,-69802.86,6613930.54,113
5,-69767.50,6613895.18,113
5,-69732.15,6613859.83,113
5,-69696.79,6613824.47,113
5,-69661.44,6613789.12,113
5,-69626.08,6613753.76,113
5,-69590.73,6613718.41,113
5,-69555.37,6613683.05,113
5,-69520.02,6613647.70,113
5,-69484.66,6613612.34,113
5,-69449.31,6613576.99,113
5,-69413.95,6613541.63,113
5,-69378.60,6613506.28,113
5,-69343.24,6613470.92,113
5,-69307.89,6613435.57,113
5,-69272.53,6613400.21,113
5,-69237.17,6613364.85,113
5,-69201.82,6613329.50,113
5,-69166.46,6613294.14,113
5,-69131.11,6613258.79,113
5,-69095.75,6613223.43,113
5,-69060.40,6613188.08,113
5,-69025.04,6613152.72,113
5,-68989.69,6613117.37,113
5,-68954.33,6613082.01,113
5,-68918.98,6613046.66,113
5,-68883.62,6613011.30,113
5,-68848.27,6612975.95,113
5,-68812.91,6612940.59,113
5,-68777.55,6612905.23,113
5,-68742.20,6612869.88,113
5,-68706.84,6612834.52,113
5,-68671.49,6612799.17,113
5,-68636.13,6612763.81,113
5,-68600.78,6612728.46,113
5,-68565.42,6612693.10,113
5,-68530.07,6612657.75,113
5,-68494.71,6612622.39,113
5,-68459.36,6612587.04,113
5,-68424.00,6612551.68,113
5,-68388.65,6612516.33,113
5,-68353.29,6612480.97,113
5,-68317.94,6612445.62,113
5,-68282.58,6612410.26,113
6,-70271.75,6613533.74,106
6,-70306.48,6613569.71,106
6,-70341.22,6613605.68,106
6,-70375.95,6613641.65,106
6,-70410.68,6613677.61,106
6,-70445.41,6613713.58,106
6,-70480.15,6613749.55,106
6,-70514.88,6613785.51,106
6,-70549.61,6613821.48,106
6,-70584.35,6613857.45,106
6,-70619.08,6613893.41,106
6,-70653.81,6613929.38,106
6,-70688.54,6613965.35,106
6,-70723.28,6614001.32,106
6,-70758.01,6614037.28,106
6,-70792.74,6614073.25,106
6,-70827.48,6614109.22,106
6,-70862.21,6614145.18,106
6,-70896.94,6614181.15,106
6,-70931.68,6614217.12,106
6,-70966.41,6614253.08,106
6,-71001.14,6614289.05,106
6,-71035.87,6614325.02,106
6,-71070.61,6614360.99,106
6,-71105.34,6614396.95,106
6,-71140.07,6614432.92,106
6,-71174.81,6614468.89,106
6,-71209.54,6614504.85,106
6,-71244.27,6614540.82,106
6,-71279.00,6614576.79,106
6,-71313.74,6614612.75,106
6,-71348.47,6614648.72,106
6,-71383.20,6614684.69,106
6,-71417.94,6614720.66,106
6,-71452.67,6614756.62,106
6,-71487.40,6614792.59,106
6,-71522.13,6614828.56,106
6,-71556.87,6614864.52,106
6,-71591.60,6614900.49,106
6,-71626.33,6614936.46,106
6,-71661.07,6614972.42,106
6,-71695.80,6615008.39,106
6,-71730.53,6615044.36,106
6,-71765.27,6615080.33,106
6,-71800.00,6615116.29,106
6,-71834.73,6615152.26,106
6,-71869.46,6615188.23,106
6,-71904.20,6615224.19,106
6,-71938.93,6615260.16,106
6,-71973.66,6615296.13,106
6,-72008.40,6615332.09,106
6,-72043.13,6615368.06,106
6,-72077.86,6615404.03,106
6,-72112.59,6615440.00,106
6,-72147.33,6615475.96,106
6,-72182.06,6615511.93,106
6,-72216.79,6615547.90,106
6,-72251.53,6615583.86,106
6,-72286.26,6615619.83,106
6,-72320.99,6615655.80,106
6,-72355.72,6615691.76,106
6,-72390.46,6615727.73,106
6,-72425.19,6615763.70,106
6,-72459.92,6615799.66,106
6,-72494.66,6615835.63,106
6,-72529.39,6615871.60,106
6,-72564.12,6615907.57,106
6,-72598.86,6615943.53,106
6,-72633.59,6615979.50,106
6,-72668.32,6616015.47,106
6,-72703.05,6616051.43,106
6,-72737.79,6616087.40,106
6,-72772.52,6616123.37,106
6,-72807.25,6616159.33,106
6,-72841.99,6616195.30,106
6,-72876.72,6616231.27,106
6,-72911.45,6616267.24,106
6,-72946.18,6616303.20,106
6,-72980.92,6616339.17,106
6,-73015.65,6616375.14,106
6,-73050.38,6616411.10,106
6,-73085.12,6616447.07,106
6,-73119.85,6616483.04,106
6,-73154.58,6616519.00,106
6,-73189.31,6616554.97,106
6,-73224.05,6616590.94,106
6,-73258.78,6616626.91,106
6,-73293.51,6616662.87,106
6,-73328.25,6616698.84,106
6,-73362.98,6616734.81,106
6,-73397.71,6616770.77,106
6,-73432.45,6616806.74,106
6,-73467.18,6616842.71,106
6,-73501.91,6616878.67,106
6,-73536.64,6616914.64,106
6,-73571.38,6616950.61,106
6,-73606.11,6616986.58,106
6,-73640.84,6617022.54,106
6,-73675.58,6617058.51,106
6,-73710.31,6617094.48,106
6,-73745.04,6617130.44,106
6,-73779.77,6617166.41,106
6,-73814.51,6617202.38,106
6,-73849.24,6617238.34,106
6,-73883.97,6617274.31,106
6,-73918.71,6617310.28,106
6,-73953.44,6617346.25,106
6,-73988.17,6617382.21,106
6,-74022.90,6617418.18,106
6,-74057.64,6617454.15,106
6,-74092.37,6617490.11,106
6,-74127.10,6617526.08,106
6,-74161.84,6617562.05,106
6,-74196.57,6617598.01,106
6,-74231.30,6617633.98,106
6,-74266.04,6617669.95,106
6,-74300.77,6617705.92,106
6,-74335.50,6617741.88,106
6,-74370.23,6617777.85,106
6,-74404.97,6617813.82,106
6,-74439.70,6617849.78,106
6,-74474.43,6617885.75,106
6,-74509.17,6617921.72,106
6,-74543.90,6617957.68,106
6,-74578.63,6617993.65,106
6,-74613.36,6618029.62,106
6,-74648.10,6618065.59,106
6,-74682.83,6618101.55,106
6,-74717.56,6618137.52,106
6,-74752.30,6618173.49,106
6,-74787.03,6618209.45,106
6,-74821.76,6618245.42,106
6,-74856.49,6618281.39,106
6,-74891.23,6618317.35,106
6,-74925.96,6618353.32,106
6,-74960.69,6618389.29,106
6,-74995.43,6618425.26,106
6,-75030.16,6618461.22,106
6,-75064.89,6618497.19,106
6,-75099.63,6618533.16,106
6,-75134.36,6618569.12,106
6,-75169.09,6618605.09,106
6,-75203.82,6618641.06,106
6,-75238.56,6618677.02,106
6,-75273.29,6618712.99,106
6,-75308.02,6618748.96,106
6,-75342.76,6618784.93,106
6,-75377.49,6618820.89,106
6,-75412.22,6618856.86,106
6,-75446.95,6618892.83,106
6,-75481.69,6618928.79,106
6,-75516.42,6618964.76,106
6,-75551.15,6619000.73,106
6,-75585.89,6619036.69,106
6,-75620.62,6619072.66,106
6,-75655.35,6619108.63,106
6,-75690.08,6619144.60,106
6,-75724.82,6619180.56,106
6,-75759.55,6619216.53,106
6,-75794.28,6619252.50,106
6,-75829.02,6619288.46,106
6,-75863.75,6619324.43,106
6,-75898.48,6619360.40,106
6,-75933.22,6619396.36,106
6,-75967.95,6619432.33,106
6,-76002.68,6619468.30,106
6,-76037.41,6619504.26,106
6,-76072.15,6619540.23,106
6,-76106.88,6619576.20,106
6,-76141.61,6619612.17,106
6,-76176.35,6619648.13,106
6,-76211.08,6619684.10,106
6,-76245.81,6619720.07,106
6,-76280.54,6619756.03,106
6,-76315.28,6619792.00,106
6,-76350.01,6619827.97,106
6,-76384.74,6619863.93,106
6,-76419.48,6619899.90,106
6,-76454.21,6619935.87,106
6,-76488.94,6619971.84,106
6,-76523.67,6620007.80,106
6,-76558.41,6620043.77,106
6,-76593.14,6620079.74,106
6,-76627.87,6620115.70,106
6,-76662.61,6620151.67,106
6,-76697.34,6620187.64,106
6,-76732.07,6620223.60,106
6,-76766.81,6620259.57,106
6,-76801.54,6620295.54,106
6,-76836.27,6620331.51,106
6,-76871.00,6620367.47,106
6,-76905.74,6620403.44,106
6,-76940.47,6620439.41,106
6,-76975.20,6620475.37,106
6,-77009.94,6620511.34,106
6,-77044.67,6620547.31,106
6,-77079.40,6620583.27,106
6,-77114.13,6620619.24,106
6,-77148.87,6620655.21,106
6,-77183.60,6620691.18,106
6,-77218.33,6620727.14,106
6,-77253.07,6620763.11,106
6,-77287.80,6620799.08,106
6,-77322.53,6620835.04,106
6,-77357.26,6620871.01,106
6,-77392.00,6620906.98,106
