LNUM,X,Y,LSYMB
8,-73362.2,6.61438e+06,107
8,-73362.9,6.61443e+06,107
8,-73363.7,6.61448e+06,107
8,-73364.5,6.61453e+06,107
8,-73365.2,6.61458e+06,107
8,-73366,6.61463e+06,107
8,-73366.8,6.61468e+06,107
8,-73367.6,6.61473e+06,107
8,-73368.3,6.61478e+06,107
8,-73369.1,6.61483e+06,107
8,-73369.9,6.61488e+06,107
8,-73370.7,6.61493e+06,107
8,-73371.4,6.61498e+06,107
8,-73372.2,6.61503e+06,107
8,-73373,6.61508e+06,107
8,-73373.8,6.61513e+06,107
8,-73374.5,6.61518e+06,107
8,-73375.3,6.61523e+06,107
8,-73376.1,6.61528e+06,107
8,-73376.9,6.61533e+06,107
8,-73377.6,6.61538e+06,107
8,-73378.4,6.61543e+06,107
8,-73379.2,6.61548e+06,107
8,-73380,6.61553e+06,107
8,-73380.7,6.61558e+06,107
8,-73381.5,6.61563e+06,107
8,-73382.3,6.61568e+06,107
8,-73383.1,6.61573e+06,107
8,-73383.8,6.61578e+06,107
8,-73384.6,6.61583e+06,107
8,-73385.4,6.61588e+06,107
8,-73386.2,6.61593e+06,107
8,-73386.9,6.61598e+06,107
8,-73387.7,6.61603e+06,107
8,-73388.5,6.61608e+06,107
8,-73389.3,6.61613e+06,107
8,-73390,6.61618e+06,107
8,-73390.8,6.61623e+06,107
8,-73391.6,6.61628e+06,107
8,-73392.4,6.61633e+06,107
8,-73393.1,6.61638e+06,107
8,-73393.9,6.61643e+06,107
8,-73394.7,6.61648e+06,107
8,-73395.4,6.61653e+06,107
8,-73396.2,6.61658e+06,107
8,-73397,6.61663e+06,107
8,-73397.8,6.61668e+06,107
8,-73398.5,6.61673e+06,107
8,-73399.3,6.61678e+06,107
8,-73400.1,6.61683e+06,107
8,-73400.9,6.61688e+06,107
8,-73401.6,6.61693e+06,107
8,-73402.4,6.61698e+06,107
8,-73403.2,6.61703e+06,107
8,-73404,6.61708e+06,107
8,-73404.7,6.61713e+06,107
8,-73405.5,6.61718e+06,107
8,-73406.3,6.61723e+06,107
8,-73407.1,6.61728e+06,107
8,-73407.8,6.61733e+06,107
8,-73408.6,6.61738e+06,107
8,-73409.4,6.61743e+06,107
8,-73410.2,6.61748e+06,107
8,-73410.9,6.61753e+06,107
8,-73411.7,6.61758e+06,107
8,-73412.5,6.61763e+06,107
8,-73413.3,6.61768e+06,107
8,-73414,6.61773e+06,107
8,-73414.8,6.61778e+06,107
8,-73415.6,6.61783e+06,107
8,-73416.4,6.61788e+06,107
8,-73417.1,6.61793e+06,107
8,-73417.9,6.61798e+06,107
8,-73418.7,6.61803e+06,107
8,-73419.5,6.61808e+06,107
8,-73420.2,6.61813e+06,107
8,-73421,6.61818e+06,107
8,-73421.8,6.61823e+06,107
8,-73422.5,6.61828e+06,107
8,-73423.3,6.61833e+06,107
8,-73424.1,6.61838e+06,107
8,-73424.9,6.61843e+06,107
8,-73425.6,6.61848e+06,107
8,-73426.4,6.61853e+06,107
8,-73427.2,6.61858e+06,107
8,-73428,6.61863e+06,107
8,-73428.7,6.61868e+06,107
8,-73429.5,6.61873e+06,107
8,-73430.3,6.61878e+06,107
8,-73431.1,6.61883e+06,107
8,-73431.8,6.61888e+06,107
8,-73432.6,6.61893e+06,107
8,-73433.4,6.61898e+06,107
8,-73434.2,6.61903e+06,107
8,-73434.9,6.61908e+06,107
8,-73435.7,6.61913e+06,107
8,-73436.5,6.61918e+06,107
8,-73437.3,6.61923e+06,107
8,-73438,6.61928e+06,107
8,-73438.8,6.61933e+06,107
8,-73439.6,6.61938e+06,107
8,-73440.4,6.61943e+06,107
8,-73441.1,6.61948e+06,107
8,-73441.9,6.61953e+06,107
8,-73442.7,6.61958e+06,107
8,-73443.5,6.61963e+06,107
8,-73444.2,6.61968e+06,107
8,-73445,6.61973e+06,107
8,-73445.8,6.61978e+06,107
8,-73446.6,6.61983e+06,107
8,-73447.3,6.61988e+06,107
8,-73448.1,6.61993e+06,107
8,-73448.9,6.61998e+06,107
8,-73449.7,6.62003e+06,107
8,-73450.4,6.62008e+06,107
8,-73451.2,6.62013e+06,107
8,-73452,6.62018e+06,107
8,-73452.7,6.62023e+06,107
8,-73453.5,6.62028e+06,107
8,-73454.3,6.62033e+06,107
8,-73455.1,6.62038e+06,107
8,-73455.8,6.62043e+06,107
8,-73456.6,6.62048e+06,107
8,-73457.4,6.62053e+06,107
8,-73458.2,6.62058e+06,107
8,-73458.9,6.62063e+06,107
8,-73459.7,6.62068e+06,107
8,-73460.5,6.62073e+06,107
8,-73461.3,6.62078e+06,107
8,-73462,6.62083e+06,107
8,-73462.8,6.62088e+06,107
8,-73463.6,6.62093e+06,107
8,-73464.4,6.62098e+06,107
8,-73465.1,6.62103e+06,107
8,-73465.9,6.62108e+06,107
8,-73466.7,6.62113e+06,107
8,-73467.5,6.62118e+06,107
8,-73468.2,6.62123e+06,107
8,-73469,6.62128e+06,107
8,-73469.8,6.62133e+06,107
8,-73470.6,6.62138e+06,107
8,-73471.3,6.62143e+06,107
8,-73472.1,6.62148e+06,107
8,-73472.9,6.62153e+06,107
8,-73473.7,6.62158e+06,107
8,-73474.4,6.62163e+06,107
8,-73475.2,6.62168e+06,107
8,-73476,6.62173e+06,107
8,-73476.8,6.62178e+06,107
8,-73477.5,6.62183e+06,107
8,-73478.3,6.62188e+06,107
8,-73479.1,6.62193e+06,107
8,-73479.9,6.62198e+06,107
8,-73480.6,6.62203e+06,107
8,-73481.4,6.62208e+06,107
8,-73482.2,6.62213e+06,107
8,-73482.9,6.62218e+06,107
8,-73483.7,6.62223e+06,107
8,-73484.5,6.62228e+06,107
8,-73485.3,6.62233e+06,107
8,-73486,6.62238e+06,107
8,-73486.8,6.62243e+06,107
8,-73487.6,6.62248e+06,107
8,-73488.4,6.62253e+06,107
8,-73489.1,6.62258e+06,107
8,-73489.9,6.62263e+06,107
8,-73490.7,6.62268e+06,107
8,-73491.5,6.62273e+06,107
8,-73492.2,6.62278e+06,107
8,-73493,6.62283e+06,107
8,-73493.8,6.62288e+06,107
8,-73494.6,6.62293e+06,107
8,-73495.3,6.62298e+06,107
8,-73496.1,6.62303e+06,107
8,-73496.9,6.62308e+06,107
8,-73497.7,6.62313e+06,107
8,-73498.4,6.62318e+06,107
8,-73499.2,6.62323e+06,107
8,-73500,6.62328e+06,107
8,-73500.8,6.62333e+06,107
8,-73501.5,6.62338e+06,107
8,-73502.3,6.62343e+06,107
8,-73503.1,6.62348e+06,107
8,-73503.9,6.62353e+06,107
8,-73504.6,6.62358e+06,107
8,-73505.4,6.62363e+06,107
8,-73506.2,6.62368e+06,107
8,-73507,6.62373e+06,107
8,-73507.7,6.62378e+06,107
8,-73508.5,6.62383e+06,107
8,-73509.3,6.62388e+06,107
8,-73510.1,6.62393e+06,107
8,-73510.8,6.62398e+06,107
8,-73511.6,6.62403e+06,107
8,-73512.4,6.62408e+06,107
8,-73513.1,6.62413e+06,107
8,-73513.9,6.62418e+06,107
8,-73514.7,6.62423e+06,107
8,-73515.5,6.62428e+06,107
8,-73516.2,6.62433e+06,107
8,-73517,6.62438e+06,107
8,-73517.8,6.62443e+06,107
8,-73518.6,6.62448e+06,107
8,-73519.3,6.62453e+06,107
8,-73520.1,6.62458e+06,107
8,-73520.9,6.62463e+06,107
8,-73521.7,6.62468e+06,107
8,-73522.4,6.62473e+06,107
8,-73523.2,6.62478e+06,107
8,-73524,6.62483e+06,107
8,-73524.8,6.62488e+06,107
8,-73525.5,6.62493e+06,107
9,-72848.1,6.62433e+06,108
9,-72848.6,6.62428e+06,108
9,-72849.2,6.62423e+06,108
9,-72849.7,6.62418e+06,108
9,-72850.2,6.62413e+06,108
9,-72850.8,6.62408e+06,108
9,-72851.3,6.62403e+06,108
9,-72851.9,6.62398e+06,108
9,-72852.4,6.62393e+06,108
9,-72852.9,6.62388e+06,108
9,-72853.4,6.62383e+06,108
9,-72854,6.62378e+06,108
9,-72854.5,6.62373e+06,108
9,-72855.1,6.62368e+06,108
9,-72855.6,6.62363e+06,108
9,-72856.1,6.62358e+06,108
9,-72856.7,6.62353e+06,108
9,-72857.2,6.62348e+06,108
9,-72857.7,6.62343e+06,108
9,-72858.3,6.62338e+06,108
9,-72858.8,6.62333e+06,108
9,-72859.3,6.62328e+06,108
9,-72859.9,6.62323e+06,108
9,-72860.4,6.62318e+06,108
9,-72860.9,6.62313e+06,108
9,-72861.5,6.62308e+06,108
9,-72862,6.62303e+06,108
9,-72862.5,6.62298e+06,108
9,-72863.1,6.62293e+06,108
9,-72863.6,6.62288e+06,108
9,-72864.1,6.62283e+06,108
9,-72864.7,6.62278e+06,108
9,-72865.2,6.62273e+06,108
9,-72865.8,6.62268e+06,108
9,-72866.3,6.62263e+06,108
9,-72866.8,6.62258e+06,108
9,-72867.3,6.62253e+06,108
9,-72867.9,6.62248e+06,108
9,-72868.4,6.62243e+06,108
9,-72869,6.62238e+06,108
9,-72869.5,6.62233e+06,108
9,-72870,6.62228e+06,108
9,-72870.6,6.62223e+06,108
9,-72871.1,6.62218e+06,108
9,-72871.6,6.62213e+06,108
9,-72872.2,6.62208e+06,108
9,-72872.7,6.62203e+06,108
9,-72873.2,6.62198e+06,108
9,-72873.8,6.62193e+06,108
9,-72874.3,6.62188e+06,108
9,-72874.8,6.62183e+06,108
9,-72875.4,6.62178e+06,108
9,-72875.9,6.62173e+06,108
9,-72876.4,6.62168e+06,108
9,-72877,6.62163e+06,108
9,-72877.5,6.62158e+06,108
9,-72878,6.62153e+06,108
9,-72878.6,6.62148e+06,108
9,-72879.1,6.62143e+06,108
9,-72879.7,6.62138e+06,108
9,-72880.2,6.62133e+06,108
9,-72880.7,6.62128e+06,108
9,-72881.3,6.62123e+06,108
9,-72881.8,6.62118e+06,108
9,-72882.3,6.62113e+06,108
9,-72882.9,6.62108e+06,108
9,-72883.4,6.62103e+06,108
9,-72883.9,6.62098e+06,108
9,-72884.5,6.62093e+06,108
9,-72885,6.62088e+06,108
9,-72885.5,6.62083e+06,108
9,-72886.1,6.62078e+06,108
9,-72886.6,6.62073e+06,108
9,-72887.1,6.62068e+06,108
9,-72887.7,6.62063e+06,108
9,-72888.2,6.62058e+06,108
9,-72888.7,6.62053e+06,108
9,-72889.3,6.62048e+06,108
9,-72889.8,6.62043e+06,108
9,-72890.3,6.62038e+06,108
9,-72890.9,6.62033e+06,108
9,-72891.4,6.62028e+06,108
9,-72891.9,6.62023e+06,108
9,-72892.5,6.62018e+06,108
9,-72893,6.62013e+06,108
9,-72893.6,6.62008e+06,108
9,-72894.1,6.62003e+06,108
9,-72894.6,6.61998e+06,108
9,-72895.2,6.61993e+06,108
9,-72895.7,6.61988e+06,108
9,-72896.2,6.61983e+06,108
9,-72896.8,6.61978e+06,108
9,-72897.3,6.61973e+06,108
9,-72897.8,6.61968e+06,108
9,-72898.4,6.61963e+06,108
9,-72898.9,6.61958e+06,108
9,-72899.4,6.61953e+06,108
9,-72900,6.61948e+06,108
9,-72900.5,6.61943e+06,108
9,-72901,6.61938e+06,108
9,-72901.6,6.61933e+06,108
9,-72902.1,6.61928e+06,108
9,-72902.6,6.61923e+06,108
9,-72903.2,6.61918e+06,108
9,-72903.7,6.61913e+06,108
9,-72904.2,6.61908e+06,108
9,-72904.8,6.61903e+06,108
9,-72905.3,6.61898e+06,108
9,-72905.8,6.61893e+06,108
9,-72906.4,6.61888e+06,108
9,-72906.9,6.61883e+06,108
9,-72907.5,6.61878e+06,108
9,-72908,6.61873e+06,108
9,-72908.5,6.61868e+06,108
9,-72909.1,6.61863e+06,108
9,-72909.6,6.61858e+06,108
9,-72910.1,6.61853e+06,108
9,-72910.7,6.61848e+06,108
9,-72911.2,6.61843e+06,108
9,-72911.7,6.61838e+06,108
9,-72912.3,6.61833e+06,108
9,-72912.8,6.61828e+06,108
9,-72913.3,6.61823e+06,108
9,-72913.9,6.61818e+06,108
9,-72914.4,6.61813e+06,108
9,-72914.9,6.61808e+06,108
9,-72915.5,6.61803e+06,108
9,-72916,6.61798e+06,108
9,-72916.5,6.61793e+06,108
9,-72917.1,6.61788e+06,108
9,-72917.6,6.61783e+06,108
9,-72918.1,6.61778e+06,108
9,-72918.7,6.61773e+06,108
9,-72919.2,6.61768e+06,108
9,-72919.7,6.61763e+06,108
9,-72920.3,6.61758e+06,108
9,-72920.8,6.61753e+06,108
9,-72921.4,6.61748e+06,108
9,-72921.9,6.61743e+06,108
9,-72922.4,6.61738e+06,108
9,-72923,6.61733e+06,108
9,-72923.5,6.61728e+06,108
9,-72924,6.61723e+06,108
9,-72924.6,6.61718e+06,108
9,-72925.1,6.61713e+06,108
9,-72925.6,6.61708e+06,108
9,-72926.2,6.61703e+06,108
9,-72926.7,6.61698e+06,108
9,-72927.2,6.61693e+06,108
9,-72927.8,6.61688e+06,108
9,-72928.3,6.61683e+06,108
9,-72928.8,6.61678e+06,108
9,-72929.4,6.61673e+06,108
9,-72929.9,6.61668e+06,108
9,-72930.4,6.61663e+06,108
9,-72931,6.61658e+06,108
9,-72931.5,6.61653e+06,108
9,-72932,6.61648e+06,108
9,-72932.6,6.61643e+06,108
9,-72933.1,6.61638e+06,108
9,-72933.6,6.61633e+06,108
9,-72934.2,6.61628e+06,108
9,-72934.7,6.61623e+06,108
9,-72935.3,6.61618e+06,108
9,-72935.8,6.61613e+06,108
9,-72936.3,6.61608e+06,108
9,-72936.9,6.61603e+06,108
9,-72937.4,6.61598e+06,108
9,-72937.9,6.61593e+06,108
9,-72938.5,6.61588e+06,108
9,-72939,6.61583e+06,108
9,-72939.5,6.61578e+06,108
9,-72940.1,6.61573e+06,108
9,-72940.6,6.61568e+06,108
9,-72941.1,6.61563e+06,108
9,-72941.7,6.61558e+06,108
9,-72942.2,6.61553e+06,108
9,-72942.7,6.61548e+06,108
9,-72943.3,6.61543e+06,108
9,-72943.8,6.61538e+06,108
9,-72944.3,6.61533e+06,108
9,-72944.9,6.61528e+06,108
9,-72945.4,6.61523e+06,108
9,-72945.9,6.61518e+06,108
9,-72946.5,6.61513e+06,108
9,-72947,6.61508e+06,108
9,-72947.5,6.61503e+06,108
9,-72948.1,6.61498e+06,108
9,-72948.6,6.61493e+06,108
9,-72949.2,6.61488e+06,108
9,-72949.7,6.61483e+06,108
9,-72950.2,6.61478e+06,108
9,-72950.8,6.61473e+06,108
9,-72951.3,6.61468e+06,108
9,-72951.8,6.61463e+06,108
9,-72952.4,6.61458e+06,108
9,-72952.9,6.61453e+06,108
9,-72953.4,6.61448e+06,108
9,-72954,6.61443e+06,108
9,-72954.5,6.61438e+06,108
9,-72955,6.61433e+06,108
9,-72955.6,6.61428e+06,108
9,-72956.1,6.61423e+06,108
9,-72956.6,6.61418e+06,108
9,-72957.2,6.61413e+06,108
9,-72957.7,6.61408e+06,108
9,-72958.2,6.61403e+06,108
9,-72958.8,6.61398e+06,108
9,-72959.3,6.61393e+06,108
9,-72959.8,6.61388e+06,108
9,-72960.4,6.61383e+06,108
9,-72960.9,6.61378e+06,108
9,-72961.4,6.61373e+06,108
9,-72962,6.61368e+06,108
9,-72962.5,6.61363e+06,108
9,-72963.1,6.61358e+06,108
9,-72963.6,6.61353e+06,108
9,-72964.1,6.61348e+06,108
9,-72964.7,6.61343e+06,108
9,-72965.2,6.61338e+06,108
9,-72965.7,6.61333e+06,108
9,-72966.3,6.61328e+06,108
9,-72966.8,6.61323e+06,108
9,-72967.3,6.61318e+06,108
9,-72967.9,6.61313e+06,108
9,-72968.4,6.61308e+06,108
9,-72968.9,6.61303e+06,108
9,-72969.5,6.61298e+06,108
9,-72970,6.61293e+06,108
9,-72970.5,6.61288e+06,108
9,-72971.1,6.61283e+06,108
9,-72971.6,6.61278e+06,108
9,-72972.1,6.61273e+06,108
9,-72972.7,6.61268e+06,108
9,-72973.2,6.61263e+06,108
9,-72973.7,6.61258e+06,108
9,-72974.3,6.61253e+06,108
9,-72974.8,6.61248e+06,108
9,-72975.3,6.61243e+06,108
9,-72975.9,6.61238e+06,108
9,-72976.4,6.61233e+06,108
9,-72977,6.61228e+06,108
9,-72977.5,6.61223e+06,108
9,-72978,6.61218e+06,108
9,-72978.6,6.61213e+06,108
9,-72979.1,6.61208e+06,108
9,-72979.6,6.61203e+06,108
9,-72980.2,6.61198e+06,108
9,-72980.7,6.61193e+06,108
9,-72981.2,6.61188e+06,108
9,-72981.8,6.61183e+06,108
9,-72982.3,6.61178e+06,108
9,-72982.8,6.61173e+06,108
9,-72983.4,6.61168e+06,108
9,-72983.9,6.61163e+06,108
9,-72984.4,6.61158e+06,108
9,-72985,6.61153e+06,108
9,-72985.5,6.61148e+06,108
10,-72301.1,6.61044e+06,109
10,-72301.9,6.61049e+06,109
10,-72302.6,6.61054e+06,109
10,-72303.4,6.61059e+06,109
10,-72304.2,6.61064e+06,109
10,-72305,6.61069e+06,109
10,-72305.7,6.61074e+06,109
10,-72306.5,6.61079e+06,109
10,-72307.3,6.61084e+06,109
10,-72308.1,6.61089e+06,109
10,-72308.8,6.61094e+06,109
10,-72309.6,6.61099e+06,109
10,-72310.4,6.61104e+06,109
10,-72311.2,6.61109e+06,109
10,-72311.9,6.61114e+06,109
10,-72312.7,6.61119e+06,109
10,-72313.5,6.61124e+06,109
10,-72314.3,6.61129e+06,109
10,-72315,6.61134e+06,109
10,-72315.8,6.61139e+06,109
10,-72316.6,6.61144e+06,109
10,-72317.4,6.61149e+06,109
10,-72318.1,6.61154e+06,109
10,-72318.9,6.61159e+06,109
10,-72319.7,6.61164e+06,109
10,-72320.5,6.61169e+06,109
10,-72321.2,6.61174e+06,109
10,-72322,6.61179e+06,109
10,-72322.8,6.61184e+06,109
10,-72323.6,6.61189e+06,109
10,-72324.3,6.61194e+06,109
10,-72325.1,6.61199e+06,109
10,-72325.9,6.61204e+06,109
10,-72326.7,6.61209e+06,109
10,-72327.4,6.61214e+06,109
10,-72328.2,6.61219e+06,109
10,-72329,6.61224e+06,109
10,-72329.7,6.61229e+06,109
10,-72330.5,6.61234e+06,109
10,-72331.3,6.61239e+06,109
10,-72332.1,6.61244e+06,109
10,-72332.8,6.61249e+06,109
10,-72333.6,6.61254e+06,109
10,-72334.4,6.61259e+06,109
10,-72335.2,6.61264e+06,109
10,-72335.9,6.61269e+06,109
10,-72336.7,6.61274e+06,109
10,-72337.5,6.61279e+06,109
10,-72338.3,6.61284e+06,109
10,-72339,6.61289e+06,109
10,-72339.8,6.61294e+06,109
10,-72340.6,6.61299e+06,109
10,-72341.4,6.61304e+06,109
10,-72342.1,6.61309e+06,109
10,-72342.9,6.61314e+06,109
10,-72343.7,6.61319e+06,109
10,-72344.5,6.61324e+06,109
10,-72345.2,6.61329e+06,109
10,-72346,6.61334e+06,109
10,-72346.8,6.61339e+06,109
10,-72347.6,6.61344e+06,109
10,-72348.3,6.61349e+06,109
10,-72349.1,6.61354e+06,109
10,-72349.9,6.61359e+06,109
10,-72350.7,6.61364e+06,109
10,-72351.4,6.61369e+06,109
10,-72352.2,6.61374e+06,109
10,-72353,6.61379e+06,109
10,-72353.8,6.61384e+06,109
10,-72354.5,6.61389e+06,109
10,-72355.3,6.61394e+06,109
10,-72356.1,6.61399e+06,109
10,-72356.9,6.61404e+06,109
10,-72357.6,6.61409e+06,109
10,-72358.4,6.61414e+06,109
10,-72359.2,6.61419e+06,109
10,-72359.9,6.61424e+06,109
10,-72360.7,6.61429e+06,109
10,-72361.5,6.61434e+06,109
10,-72362.3,6.61439e+06,109
10,-72363,6.61444e+06,109
10,-72363.8,6.61449e+06,109
10,-72364.6,6.61454e+06,109
10,-72365.4,6.61459e+06,109
10,-72366.1,6.61464e+06,109
10,-72366.9,6.61469e+06,109
10,-72367.7,6.61474e+06,109
10,-72368.5,6.61479e+06,109
10,-72369.2,6.61484e+06,109
10,-72370,6.61489e+06,109
10,-72370.8,6.61494e+06,109
10,-72371.6,6.61499e+06,109
10,-72372.3,6.61504e+06,109
10,-72373.1,6.61509e+06,109
10,-72373.9,6.61514e+06,109
10,-72374.7,6.61519e+06,109
10,-72375.4,6.61524e+06,109
10,-72376.2,6.61529e+06,109
10,-72377,6.61534e+06,109
10,-72377.8,6.61539e+06,109
10,-72378.5,6.61544e+06,109
10,-72379.3,6.61549e+06,109
10,-72380.1,6.61554e+06,109
10,-72380.9,6.61559e+06,109
10,-72381.6,6.61564e+06,109
10,-72382.4,6.61569e+06,109
10,-72383.2,6.61574e+06,109
10,-72384,6.61579e+06,109
10,-72384.7,6.61584e+06,109
10,-72385.5,6.61589e+06,109
10,-72386.3,6.61594e+06,109
10,-72387,6.61599e+06,109
10,-72387.8,6.61604e+06,109
10,-72388.6,6.61609e+06,109
10,-72389.4,6.61614e+06,109
10,-72390.1,6.61619e+06,109
10,-72390.9,6.61624e+06,109
10,-72391.7,6.61629e+06,109
10,-72392.5,6.61634e+06,109
10,-72393.2,6.61639e+06,109
10,-72394,6.61644e+06,109
10,-72394.8,6.61649e+06,109
10,-72395.6,6.61654e+06,109
10,-72396.3,6.61659e+06,109
10,-72397.1,6.61664e+06,109
10,-72397.9,6.61669e+06,109
10,-72398.7,6.61674e+06,109
10,-72399.4,6.61679e+06,109
10,-72400.2,6.61684e+06,109
10,-72401,6.61689e+06,109
10,-72401.8,6.61694e+06,109
10,-72402.5,6.61699e+06,109
10,-72403.3,6.61704e+06,109
10,-72404.1,6.61709e+06,109
10,-72404.9,6.61714e+06,109
10,-72405.6,6.61719e+06,109
10,-72406.4,6.61724e+06,109
10,-72407.2,6.61729e+06,109
10,-72408,6.61734e+06,109
10,-72408.7,6.61739e+06,109
10,-72409.5,6.61744e+06,109
10,-72410.3,6.61749e+06,109
10,-72411.1,6.61754e+06,109
10,-72411.8,6.61759e+06,109
10,-72412.6,6.61764e+06,109
10,-72413.4,6.61769e+06,109
10,-72414.2,6.61774e+06,109
10,-72414.9,6.61779e+06,109
10,-72415.7,6.61784e+06,109
10,-72416.5,6.61789e+06,109
10,-72417.2,6.61794e+06,109
10,-72418,6.61799e+06,109
10,-72418.8,6.61804e+06,109
10,-72419.6,6.61809e+06,109
10,-72420.3,6.61814e+06,109
10,-72421.1,6.61819e+06,109
10,-72421.9,6.61824e+06,109
10,-72422.7,6.61829e+06,109
10,-72423.4,6.61834e+06,109
10,-72424.2,6.61839e+06,109
10,-72425,6.61844e+06,109
10,-72425.8,6.61849e+06,109
10,-72426.5,6.61854e+06,109
10,-72427.3,6.61859e+06,109
10,-72428.1,6.61864e+06,109
10,-72428.9,6.61869e+06,109
10,-72429.6,6.61874e+06,109
10,-72430.4,6.61879e+06,109
10,-72431.2,6.61884e+06,109
10,-72432,6.61889e+06,109
10,-72432.7,6.61894e+06,109
10,-72433.5,6.61899e+06,109
10,-72434.3,6.61904e+06,109
10,-72435.1,6.61909e+06,109
10,-72435.8,6.61914e+06,109
10,-72436.6,6.61919e+06,109
10,-72437.4,6.61924e+06,109
10,-72438.2,6.61929e+06,109
10,-72438.9,6.61934e+06,109
10,-72439.7,6.61939e+06,109
10,-72440.5,6.61944e+06,109
10,-72441.3,6.61949e+06,109
10,-72442,6.61954e+06,109
10,-72442.8,6.61959e+06,109
10,-72443.6,6.61964e+06,109
10,-72444.4,6.61969e+06,109
10,-72445.1,6.61974e+06,109
10,-72445.9,6.61979e+06,109
10,-72446.7,6.61984e+06,109
10,-72447.4,6.61989e+06,109
10,-72448.2,6.61994e+06,109
10,-72449,6.61999e+06,109
10,-72449.8,6.62004e+06,109
10,-72450.5,6.62009e+06,109
10,-72451.3,6.62014e+06,109
10,-72452.1,6.62019e+06,109
10,-72452.9,6.62024e+06,109
10,-72453.6,6.62029e+06,109
10,-72454.4,6.62034e+06,109
10,-72455.2,6.62039e+06,109
10,-72456,6.62044e+06,109
10,-72456.7,6.62049e+06,109
10,-72457.5,6.62054e+06,109
10,-72458.3,6.62059e+06,109
10,-72459.1,6.62064e+06,109
10,-72459.8,6.62069e+06,109
10,-72460.6,6.62074e+06,109
10,-72461.4,6.62079e+06,109
10,-72462.2,6.62084e+06,109
10,-72462.9,6.62089e+06,109
10,-72463.7,6.62094e+06,109
10,-72464.5,6.62099e+06,109
10,-72465.3,6.62104e+06,109
10,-72466,6.62109e+06,109
10,-72466.8,6.62114e+06,109
10,-72467.6,6.62119e+06,109
10,-72468.4,6.62124e+06,109
10,-72469.1,6.62129e+06,109
10,-72469.9,6.62134e+06,109
10,-72470.7,6.62139e+06,109
10,-72471.5,6.62144e+06,109
10,-72472.2,6.62149e+06,109
10,-72473,6.62154e+06,109
10,-72473.8,6.62159e+06,109
10,-72474.6,6.62164e+06,109
10,-72475.3,6.62169e+06,109
10,-72476.1,6.62174e+06,109
10,-72476.9,6.62179e+06,109
10,-72477.6,6.62184e+06,109
10,-72478.4,6.62189e+06,109
10,-72479.2,6.62194e+06,109
10,-72480,6.62199e+06,109
10,-72480.7,6.62204e+06,109
10,-72481.5,6.62209e+06,109
10,-72482.3,6.62214e+06,109
10,-72483.1,6.62219e+06,109
10,-72483.8,6.62224e+06,109
10,-72484.6,6.62229e+06,109
10,-72485.4,6.62234e+06,109
10,-72486.2,6.62239e+06,109
10,-72486.9,6.62244e+06,109
10,-72487.7,6.62249e+06,109
10,-72488.5,6.62254e+06,109
10,-72489.3,6.62259e+06,109
10,-72490,6.62264e+06,109
10,-72490.8,6.62269e+06,109
10,-72491.6,6.62274e+06,109
10,-72492.4,6.62279e+06,109
10,-72493.1,6.62284e+06,109
10,-72493.9,6.62289e+06,109
10,-72494.7,6.62294e+06,109
10,-72495.5,6.62299e+06,109
10,-72496.2,6.62304e+06,109
10,-72497,6.62309e+06,109
10,-72497.8,6.62314e+06,109
10,-72498.6,6.62319e+06,109
10,-72499.3,6.62324e+06,109
10,-72500.1,6.62329e+06,109
10,-72500.9,6.62334e+06,109
10,-72501.7,6.62339e+06,109
10,-72502.4,6.62344e+06,109
10,-72503.2,6.62349e+06,109
10,-72504,6.62354e+06,109
10,-72504.7,6.62359e+06,109
10,-72505.5,6.62364e+06,109
10,-72506.3,6.62369e+06,109
10,-72507.1,6.62374e+06,109
10,-71899.2,6.61641e+06,110
10,-71899.6,6.61636e+06,110
10,-71899.9,6.61631e+06,110
10,-71900.3,6.61626e+06,110
10,-71900.6,6.61621e+06,110
10,-71901,6.61616e+06,110
10,-71901.4,6.61611e+06,110
10,-71901.7,6.61606e+06,110
10,-71902.1,6.61601e+06,110
10,-71902.4,6.61596e+06,110
10,-71902.8,6.61591e+06,110
10,-71903.2,6.61586e+06,110
10,-71903.5,6.61581e+06,110
10,-71903.9,6.61576e+06,110
10,-71904.3,6.61571e+06,110
10,-71904.6,6.61566e+06,110
10,-71905,6.61561e+06,110
10,-71905.3,6.61556e+06,110
10,-71905.7,6.61551e+06,110
10,-71906.1,6.61546e+06,110
10,-71906.4,6.61541e+06,110
10,-71906.8,6.61536e+06,110
10,-71907.1,6.61531e+06,110
10,-71907.5,6.61526e+06,110
10,-71907.9,6.61521e+06,110
10,-71908.2,6.61516e+06,110
10,-71908.6,6.61511e+06,110
10,-71908.9,6.61506e+06,110
10,-71909.3,6.61501e+06,110
10,-71909.7,6.61496e+06,110
10,-71910,6.61491e+06,110
10,-71910.4,6.61486e+06,110
10,-71910.7,6.61481e+06,110
10,-71911.1,6.61476e+06,110
10,-71911.5,6.61471e+06,110
10,-71911.8,6.61466e+06,110
10,-71912.2,6.61461e+06,110
10,-71912.5,6.61456e+06,110
10,-71912.9,6.61451e+06,110
10,-71913.3,6.61446e+06,110
10,-71913.6,6.61441e+06,110
10,-71914,6.61436e+06,110
10,-71914.3,6.61431e+06,110
10,-71914.7,6.61426e+06,110
10,-71915.1,6.61421e+06,110
10,-71915.4,6.61416e+06,110
10,-71915.8,6.61411e+06,110
10,-71916.1,6.61406e+06,110
